lon,lat,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,
134.533,33.725,950423_G,-9.545,8.052,2.323,2.54,1,0,1,
134.545,34.897,950350_G,10.373,0.086,2.136,2.174,1,0,1,
134.55,34.785,940071_G,10.578,0.606,2.16,2.106,1,0,1,
134.56,34.06,950416_G,0.029,5.308,2.375,2.453,1,0,1,
134.582,35.437,950341_G,12.29,0.402,2.457,2.597,1,0,1,
134.586,35.094,950344_G,10.092,0.245,2.432,2.242,1,0,1,
134.588,35.283,970823_G,18.38,5.871,2.96,2.62,0,0,1,
134.605,34.172,960673_G,2.067,4.138,2.167,2.429,1,0,1,
134.626,33.927,940081_G,-3.174,5.883,2.661,2.715,1,0,1,
134.66,34.864,960762_G,9.638,0.674,2.026,2.118,1,0,1,
134.668,33.83,950422_G,-6.717,7.53,2.451,2.958,1,0,1,
134.677,35.621,960645_G,9.326,2.228,2.27,2.311,1,0,1,
134.729,35.461,960646_G,9.909,0.687,2.717,2.409,1,0,1,
134.735,34.334,950362_G,5.364,2.403,2.286,2.322,1,0,1,
134.737,34.224,950363_G,3.392,2.998,2.229,2.509,1,0,1,
134.767,34.985,950347_G,9.26,1.035,2.194,2.105,1,0,1,
134.771,35.163,960648_G,10.795,-1.416,2.479,2.259,1,0,1,
134.819,35.315,950342_G,9.578,0.716,2.272,2.191,1,0,1,
134.829,34.787,950354_G,9.692,1.796,2.261,2.086,1,0,1,
134.861,34.493,950360_G,7.766,0.765,2.308,2.495,1,0,1,
134.882,34.35,950361_G,5.522,1.021,2.242,2.513,1,0,1,
134.932,35.556,950328_G,9.721,0.105,2.22,2.575,1,0,1,
134.945,34.936,960649_G,7.683,2.38,1.964,2.131,1,0,1,
134.966,34.67,950358_G,8.449,1.751,2.018,2.08,1,0,1,
134.973,35.091,950345_G,7.642,1.642,2.177,2.242,1,0,1,
134.997,34.805,950352_G,7.945,2.528,2.026,1.987,1,0,1,
135.022,35.238,960647_G,7.091,0.806,2.251,2.366,1,0,1,
135.024,34.577,950359_G,7.441,-0.041,2.395,2.317,1,0,1,
135.034,35.685,960640_G,9.33,1.054,2.049,2.385,1,0,1,
135.046,48.521,KHAJ_GPS,8.46,0.37,1.06,1.02,1,0,1,
135.066,34.271,950369_G,5.109,7.778,2.924,2.398,1,0,1,
135.164,35.292,950329_G,7.827,1.524,2.039,2.051,1,0,1,
135.168,34.025,960652_G,1.495,7.006,3.954,2.624,1,0,1,
135.172,34.687,950356_G,5.174,-0.166,4.038,2.622,1,0,1,
135.173,35.752,950327_G,9.77,1.023,2.231,2.456,1,0,1,
135.176,34.945,950349_G,5.492,8.602,2.073,2.049,0,0,1,
135.18,33.914,950372_G,-6.144,6.372,2.225,2.433,1,0,1,
135.182,35.105,950343_G,10.93,-0.746,2.45,2.341,1,0,1,
135.216,34.812,950351_G,5.965,3.062,2.067,2.141,1,0,1,
135.221,34.158,940069_G,-2.385,2.497,2.128,2.399,1,0,1,
135.233,35.55,940057_G,7.697,2.492,4.394,3.643,1,0,1,
135.326,34.977,950348_G,6.525,2.952,1.973,2.14,1,0,1,
135.342,34.791,950353_G,4.169,2.764,2.406,2.172,1,0,1,
135.358,34.256,950368_G,0.127,4.904,2.073,2.154,1,0,1,
135.364,34.406,950340_G,1.386,3.889,2.036,2.175,1,0,1,
135.367,35.164,950331_G,6.806,2.505,2.036,2.057,1,0,1,
135.38,34.724,950355_G,1.841,1.615,2.06,2.18,1,0,1,
135.385,33.962,950371_G,-6.51,5.51,2.165,2.275,1,0,1,
135.396,33.744,950375_G,-9.547,6.606,2.277,2.197,1,0,1,
135.416,35.482,960641_G,8.227,-0.367,2.102,2.308,1,0,1,
135.431,34.084,960651_G,-3.557,3.262,2.075,2.417,1,0,1,
135.481,34.527,950337_G,-0.648,3.159,1.917,2.158,1,0,1,
135.496,33.554,960653_G,-13.704,8.733,2.714,2.77,1,0,1,
135.501,34.838,940067_G,2.465,0.611,2.209,2.159,1,0,1,
135.508,33.785,950374_G,-8.295,7.112,2.43,2.186,1,0,1,
135.518,34.678,950336_G,-0.915,2.019,1.977,2.109,1,0,1,
135.528,34.312,960650_G,-0.774,3.833,2.089,2.281,1,0,1,
135.55,35.276,960642_G,2.66,1.744,2.138,2.142,1,0,1,
135.565,35.078,950332_G,4.83,2.281,2.255,2.028,1,0,1,
135.587,34.425,950339_G,-0.859,4.215,2.106,2.234,1,0,1,
135.59,34.222,950370_G,-0.105,3.481,2.047,2.138,1,0,1,
135.599,33.506,950377_G,-17.466,9.734,2.005,2.598,1,0,1,
135.609,35.463,950262_G,6.586,1.179,2.125,2.417,1,0,1,
135.619,34.621,960761_G,-0.573,2.705,2.251,2.205,1,0,1,
135.627,34.479,950338_G,-1.551,3.482,2.159,2.134,1,0,1,
135.665,34.988,950333_G,1.709,2.922,2.222,2.32,1,0,1,
135.685,34.778,950335_G,0.032,1.336,2.087,2.083,1,0,1,
135.704,34.388,950366_G,-0.214,3.888,2.437,2.281,1,0,1,
135.706,34.698,960763_G,-1.542,1.649,2.348,2.134,1,0,1,
135.709,33.637,970826_G,-13.283,9.264,2.43,2.185,1,0,1,
135.731,34.539,950365_G,-0.916,2.888,2.368,2.373,1,0,1,
135.735,33.969,970825_G,-10.372,5.889,2.1,2.246,1,0,1,
135.764,33.483,940070_G,-16.734,8.402,2.326,2.598,1,0,1,
135.772,34.953,960644_G,1.226,1.254,2.107,2.029,1,0,1,
135.773,35.053,960643_G,1.108,1.033,2.303,2.077,1,0,1,
135.774,35.21,950330_G,4.263,1.67,1.995,2.143,1,0,1,
135.782,33.815,950373_G,-12.475,2.949,2.36,2.315,1,0,1,
135.79,34.882,960760_G,-0.017,-3.553,2.051,2.548,1,0,1,
135.82,34.574,960764_G,-2.672,0.982,2.254,2.354,1,0,1,
135.851,34.392,940068_G,-3.292,2.682,2.227,2.25,1,0,1,
135.864,34.747,950334_G,-2.012,2.798,2.106,2.021,1,0,1,
135.871,35.137,950322_G,1.861,0.166,2.22,2.085,1,0,1,
135.906,34.94,950324_G,-0.463,1.432,2.433,2.016,1,0,1,
135.908,35.534,950261_G,4.175,1.368,3.171,2.66,1,0,1,
135.913,35.351,950319_G,3.629,0.745,2.307,2.277,1,0,1,
135.921,33.584,950376_G,-13.726,8.309,2.161,2.344,1,0,1,
135.964,34.038,950367_G,-5.09,5.117,3.818,2.313,1,0,1,
135.99,35.945,950259_G,9.948,-0.217,2.062,2.182,1,0,1,
136.011,33.741,950316_G,-10.904,8.873,2.729,2.284,1,0,1,
136.041,35.086,960639_G,-1.46,3.376,1.993,1.994,1,0,1,
136.05,34.567,950364_G,-3.465,2.306,2.196,2.163,1,0,1,
136.054,35.466,950318_G,2.644,0.733,2.599,2.272,1,0,1,
136.055,34.869,950326_G,-1.935,2.655,2.112,2.059,1,0,1,
136.056,35.837,960580_G,4.14,1.715,2.029,2.133,1,0,1,
136.063,35.319,950320_G,1.893,0.93,2.234,2.019,1,0,1,
136.086,33.875,950315_G,-9.96,6.54,2.36,2.315,1,0,1,
136.097,34.18,970824_G,-6.62,5.941,2.326,2.167,1,0,1,
136.106,35.603,940056_G,2.48,2.509,2.677,2.337,1,0,1,
136.145,34.986,950323_G,-0.949,2.047,2.007,1.938,1,0,1,
136.158,35.095,940062_G,-0.759,1.457,2.027,2.067,1,0,1,
136.173,36.231,940055_G,8.737,1.215,2.015,2.095,1,0,1,
136.183,34.743,950310_G,1.467,2.47,2.385,2.047,1,0,1,
136.185,35.969,960579_G,5.211,1.456,2.005,2.105,1,0,1,
136.197,35.793,950260_G,3.89,1.972,2.105,2.219,1,0,1,
136.198,35.557,950317_G,2.552,1.241,2.11,2.091,1,0,1,
136.236,35.269,950321_G,0.763,2.951,2.098,1.951,1,0,1,
136.265,35.42,960638_G,0.665,1.197,2.094,2.071,1,0,1,
136.279,36.146,950257_G,6.624,1.835,2.185,2.263,1,0,1,
136.296,34.932,950325_G,-2.866,2.113,2.105,2.025,1,0,1,
136.33,34.649,960635_G,-4.964,2.337,3.08,2.404,1,0,1,
136.334,34.433,950312_G,-5.117,4.144,2.032,2.349,1,0,1,
136.343,34.208,960637_G,-6.979,6.39,2.309,2.434,1,0,1,
136.389,36.394,950255_G,8.374,1.407,2.003,2.083,1,0,1,
136.393,34.855,960634_G,-4.135,3.363,2.231,2.324,1,0,1,
136.47,35.36,970812_G,-1.641,2.962,2.451,3.196,1,0,1,
136.489,35.636,950285_G,5.178,3.554,2.316,2.224,1,0,1,
136.502,34.759,940064_G,-4.729,3.8,2.173,2.109,1,0,1,
136.505,35.105,950308_G,-2.884,2.639,3.766,2.141,1,0,1,
136.541,34.285,950313_G,-9.605,8.1,1.973,2.322,1,0,1,
136.55,35.372,950291_G,-1.999,2.44,2.444,2.079,1,0,1,
136.551,34.547,950311_G,-6.225,5.038,2.017,2.124,1,0,1,
136.593,35.228,950294_G,-4.878,1.024,2.904,2.173,1,0,1,
136.605,36.37,960578_G,6.754,1.304,1.956,2.291,1,0,1,
136.611,35.633,950286_G,-0.716,2.081,2.105,2.051,1,0,1,
136.628,34.431,960636_G,-7.758,7.004,1.981,2.247,1,0,1,
136.634,36.165,950256_G,5.576,1.278,2.352,2.207,1,0,1,
136.637,34.914,950309_G,-5.337,3.815,2.321,2.018,1,0,1,
136.65,36.663,940054_G,9.125,0.87,1.958,2.128,1,0,1,
136.687,35.488,950288_G,-2.588,2.263,2,1.982,1,0,1,
136.694,35.051,960633_G,-5.416,3.735,2.263,2.039,1,0,1,
136.719,37.157,960575_G,8.834,1.298,1.875,2.398,1,0,1,
136.729,35.405,950290_G,-3.584,2.991,1.995,1.976,1,0,1,
136.756,36.817,960577_G,8.715,1.84,1.973,2.288,1,0,1,
136.772,37.001,950254_G,9.281,1.637,1.963,2.145,1,0,1,
136.789,35.301,970822_G,-5.696,3.871,2.58,1.952,1,0,1,
136.812,62.784,TKL1_GPS,3.99,-0.17,1.63,1.62,1,0,1,
136.821,34.253,950314_G,-10.612,9.072,1.751,2.101,1,0,1,
136.829,35.19,950299_G,-4.918,4.135,1.906,1.942,1,0,1,
136.832,34.904,960632_G,-7.659,5.132,1.95,2.034,1,0,1,
136.851,34.465,940065_G,-9.855,7.977,1.874,2.318,1,0,1,
136.863,34.984,960631_G,-6.908,5.473,2.015,2.226,1,0,1,
136.868,34.823,950304_G,-7.722,9.502,2.009,2.031,1,0,1,
136.889,37.382,940053_G,8.655,1.384,1.963,2.289,1,0,1,
136.9,35.526,940060_G,-4.151,3.162,1.87,1.873,1,0,1,
136.904,36.261,960617_G,2.606,2.181,2.445,2.639,1,0,1,
136.919,37.85,950252_G,9.368,0.439,2.002,2.303,1,0,1,
136.921,36.402,950251_G,4.397,3.973,2.256,2.763,1,0,1,
136.93,35.335,950298_G,-5.378,4.551,1.881,1.908,1,0,1,
136.953,36.033,950280_G,-0.815,1.53,2.008,2.007,1,0,1,
136.966,35.168,960630_G,-6.346,5.127,1.905,1.952,1,0,1,
136.975,35.758,950283_G,-3.677,3.564,1.93,1.877,1,0,1,
136.996,37.123,960576_G,7.368,0.22,1.857,2.515,1,0,1,
137.032,36.65,960573_G,6.809,3.16,1.958,2.207,1,0,1,
137.041,35.128,940063_G,-6.86,6.964,1.774,1.895,1,0,1,
137.06,34.995,950302_G,-9.059,5.789,1.883,1.978,1,0,1,
137.068,34.609,950307_G,-10.156,8.819,1.852,2.098,1,0,1,
137.074,35.239,960629_G,-6.926,6.533,1.925,2.008,1,0,1,
137.11,35.367,950292_G,-5.368,5.138,1.806,1.89,1,0,1,
137.119,34.795,950305_G,-8.686,7.533,1.945,2.069,1,0,1,
137.125,35.479,950289_G,-5.116,4.594,1.88,1.912,1,0,1,
137.139,37.307,960574_G,8.262,1.811,2.083,2.47,1,0,1,
137.147,36.336,950279_G,2.346,2.2,1.967,2.053,1,0,1,
137.174,35.612,950287_G,-4.756,4.017,1.784,1.91,1,0,1,
137.195,36.634,950249_G,6.946,2.911,2.102,2.074,1,0,1,
137.201,35.912,960619_G,-4.229,2.73,2.023,2.179,1,0,1,
137.248,35.8,940059_G,-4.481,3.029,2.056,2.006,1,0,1,
137.254,35.139,950300_G,-7.456,7.222,1.84,1.891,1,0,1,
137.27,37.446,950253_G,8.897,0.813,2.092,2.401,1,0,1,
137.278,34.649,950306_G,-10.505,8.718,1.758,2.038,1,0,1,
137.3,34.92,950303_G,-8.964,7.492,1.873,1.992,1,0,1,
137.313,35.039,950301_G,-8.502,5.89,1.834,1.97,1,0,1,
137.348,36.136,940058_G,-3.537,2.858,1.975,2.152,1,0,1,
137.363,36.286,960618_G,-1.242,1.131,1.906,2.286,1,0,1,
137.37,36.737,960572_G,6.673,2.288,2.121,2.211,1,0,1,
137.406,35.262,950293_G,-6.358,5.723,1.833,1.897,1,0,1,
137.414,34.672,93056_GP,-11.625,9.494,1.766,2.152,1,0,1,
137.425,35.657,950284_G,-6.333,4.441,1.849,1.869,1,0,1,
137.434,34.865,93102_GP,-9.284,6.086,2.007,2.179,1,0,1,
137.44,36.579,950250_G,5.338,1.585,2.126,2.067,1,0,1,
137.468,35.397,940061_G,-6.09,5.295,2.037,1.918,1,0,1,
137.487,36.929,940052_G,5.156,2.388,1.921,2.217,1,0,1,
137.515,34.718,93104_GP,-11.434,9.698,1.946,2.033,1,0,1,
137.529,35.575,970811_G,-6.291,6.973,1.832,1.686,1,0,1,
137.535,35.973,950281_G,-5.137,2.916,2.014,2.358,1,0,1,
137.554,34.809,93103_GP,-8.293,8.662,2.297,2.506,1,0,1,
137.575,34.938,93099_GP,-9.481,7.479,1.958,2.053,1,0,1,
137.588,35.247,950278_G,-5.84,6.122,1.954,1.983,1,0,1,
137.596,36.577,970808_G,-2.667,-0.946,2.751,2.741,1,0,1,
137.598,35.88,960614_G,-5.299,5.389,2.473,2.285,1,0,1,
137.633,34.701,93100_GP,-11.463,8.857,1.896,2.106,1,0,1,
137.672,34.835,93050_GP,-4.823,3.575,2.257,2.34,0,0,1,
137.676,35.344,960616_G,-7.14,6.458,1.944,2.056,1,0,1,
137.681,34.752,970821_G,-12.1,9.647,1.878,1.951,1,0,1,
137.683,36.085,960611_G,-6.769,4.712,2.59,2.197,1,0,1,
137.695,35.079,93084_GP,-7.89,6.588,1.861,1.992,1,0,1,
137.696,35.784,950274_G,-7.263,5.695,1.935,1.807,1,0,1,
137.717,34.678,93054_GP,-13.25,9.732,1.912,2.046,1,0,1,
137.792,34.793,93097_GP,-11.927,8.501,1.862,2.072,1,0,1,
137.815,35.521,950276_G,-7.317,6.319,2.181,2.032,1,0,1,
137.818,34.941,93090_GP,-9.293,7.281,1.852,2.055,1,0,1,
137.823,34.672,93098_GP,-14.139,9.245,1.929,2.041,1,0,1,
137.851,36.5,940046_G,-2.1,3.588,2.453,2.092,1,0,1,
137.868,35.161,93083_GP,-6.509,5.766,2.179,1.953,1,0,1,
137.872,36.228,960609_G,-7.128,6.191,3.085,2.361,1,0,1,
137.874,37.045,950245_G,3.312,5.002,2.108,2.361,1,0,1,
137.894,36.951,960570_G,2.732,4.061,2.43,2.592,1,0,1,
137.903,36.322,950270_G,-5.252,6.118,2.385,2.068,1,0,1,
137.911,34.755,93096_GP,-13.087,8.203,1.811,2.132,1,0,1,
137.925,35.317,950277_G,-7.98,4.326,1.993,1.999,1,0,1,
137.932,34.844,93089_GP,-12.248,5.906,1.807,2.039,1,0,1,
137.937,34.67,93095_GP,-13.818,9.192,2.144,2.463,1,0,1,
137.944,35.924,940047_G,-7.52,5.236,2.719,2.196,1,0,1,
137.947,34.902,970819_G,-9.668,10.613,1.861,2.051,1,0,1,
137.98,35.032,950295_G,-9.531,7.349,2.238,2.381,1,0,1,
137.983,36.121,950273_G,-8.247,5.497,2.268,2.048,1,0,1,
137.984,35.726,960615_G,-8.315,6.121,2.87,2.183,1,0,1,
137.985,36.239,960608_G,-8.075,6.241,1.964,2.031,1,0,1,
138.018,34.786,93052_GP,-12.88,8.087,1.909,2.157,1,0,1,
138.038,35.556,950275_G,-6.586,6.795,2.042,2.385,1,0,1,
138.047,34.666,960624_G,-15.048,9.843,1.809,2.186,1,0,1,
138.054,34.715,93093_GP,-14.106,8.833,1.919,2.139,1,0,1,
138.075,34.94,93088_GP,-11.127,7.239,2.1,2.176,1,0,1,
138.082,35.045,970818_G,-10.181,6.104,2.146,2.042,1,0,1,
138.098,34.68,960622_G,-15.149,9.574,1.879,2.129,1,0,1,
138.1,37.161,950243_G,3.756,5.309,2.375,2.313,1,0,1,
138.129,34.643,93094_GP,-20.851,5.645,1.926,2.475,0,0,1,
138.135,35.104,93079_GP,-8.021,4.262,2.472,2.305,1,0,1,
138.137,34.758,93091_GP,-13.231,8.687,1.985,2.115,1,0,1,
138.159,34.635,960625_G,-17.722,11.118,1.787,2.136,1,0,1,
138.177,34.849,970820_G,-11.473,7.343,1.872,2.176,1,0,1,
138.183,34.678,960623_G,-16.87,10.341,1.965,2.155,1,0,1,
138.187,35.314,970816_G,5.973,-21.892,3.418,2.35,0,0,1,
138.199,36.865,950247_G,0.819,5.749,2.713,2.268,1,0,1,
138.21,35.067,970817_G,-17.369,-3.494,3.433,4.412,0,0,1,
138.214,36.026,960612_G,-8.963,6.819,1.904,1.884,1,0,1,
138.216,36.208,950271_G,-8.307,7.069,2.38,1.972,1,0,1,
138.226,34.738,93092_GP,-15.41,10.006,1.802,2.166,1,0,1,
138.243,37.057,960569_G,0.329,4.439,2.436,2.477,1,0,1,
138.247,36.665,950267_G,-5.145,5.059,1.753,2.113,1,0,1,
138.25,34.954,93082_GP,-11.702,9.302,1.863,2.266,1,0,1,
138.254,35.201,93074_GP,-12.6,7.584,2.156,1.997,1,0,1,
138.273,37.816,950235_G,3.949,1.539,1.892,2.304,1,0,1,
138.316,35.856,950263_G,-9.123,6.657,2.564,2.22,1,0,1,
138.323,36.386,950268_G,-4.797,6.058,1.915,1.899,1,0,1,
138.331,34.836,990840_G,-72.361,44.97,1.156,1.376,0,0,1,
138.334,37.231,950241_G,1.673,4.735,2.086,2.226,1,0,1,
138.362,36.133,USUD_GPS,-10.342,5.411,0.69,0.87,0,0,1,
138.369,35.103,93078_GP,-10.162,9.199,1.948,1.995,0,0,1,
138.37,38.024,960565_G,3.137,2.271,2.088,2.562,1,0,1,
138.378,34.991,93081_GP,-13.947,8.886,1.801,2.098,1,0,1,
138.436,36.802,950265_G,-7.503,4.626,2.282,2.198,1,0,1,
138.445,35.444,93069_GP,-9.781,6.529,2.207,1.86,1,0,1,
138.446,35.289,93073_GP,-9.279,5.584,2.412,2.191,1,0,1,
138.457,35.674,970809_G,-9.641,7.159,2.548,1.883,1,0,1,
138.461,36.131,950272_G,-9.716,7.082,2.722,2.171,1,0,1,
138.472,38.063,950233_G,3.674,2.539,2.359,2.572,1,0,1,
138.499,36.285,960610_G,-10.819,9.392,1.884,1.831,1,0,1,
138.513,38.319,950232_G,3.916,2.901,2.366,2.495,1,0,1,
138.516,37.349,960567_G,0.795,4.462,1.892,2.336,1,0,1,
138.525,35.067,93077_GP,-14.759,8.461,2.895,2.421,1,0,1,
138.553,36.508,950221_G,-12.369,2.035,2.146,2.004,1,0,1,
138.563,35.362,93071_GP,-11.702,5.754,2.013,1.931,1,0,1,
138.574,37.398,940051_G,0.426,3.095,1.863,2.257,1,0,1,
138.583,35.974,960613_G,-10.344,6.253,2.325,2.14,1,0,1,
138.591,36.616,960591_G,-12.359,4.124,2.836,2.193,1,0,1,
138.609,37.079,950244_G,-4.836,4.273,1.849,2.093,1,0,1,
138.61,35.117,970815_G,-15.899,9.14,1.695,1.927,1,0,1,
138.617,35.203,93075_GP,-11.028,6.407,1.86,2.047,1,0,1,
138.638,36.346,950269_G,-9.605,7.293,1.903,2.03,1,0,1,
138.69,35.65,960606_G,-11.323,7.356,2.789,1.941,1,0,1,
138.695,35.747,950264_G,-10.734,5.595,1.845,1.851,1,0,1,
138.707,37.536,960566_G,2.998,4.871,2.037,2.208,1,0,1,
138.722,35.174,93076_GP,-15.004,6.558,1.876,2.135,1,0,1,
138.763,34.69,990838_G,-176.318,-164.722,1.356,1.754,0,0,1,
138.771,35.306,93072_GP,-13.164,4.336,3.299,2.214,1,0,1,
138.777,34.855,960620_G,-19.644,8.5,2.466,2.295,1,0,1,
138.78,37.499,970807_G,1.387,4.52,2.216,2.261,1,0,1,
138.781,37.668,950237_G,-0.219,4.447,1.744,2.177,1,0,1,
138.784,34.973,990839_G,-690.77,209.767,1.45,1.654,0,0,1,
138.786,34.776,93085_GP,-21.911,10.107,2.093,2.416,1,0,1,
138.79,37.311,950240_G,-3.881,5.525,2.685,2.434,1,0,1,
138.814,35.497,93070_GP,-11.617,6.209,2.122,2.101,1,0,1,
138.831,36.993,950246_G,-8.011,5.333,2.001,2.57,1,0,1,
138.838,34.61,93086_GP,-25.067,12.885,2.2,2.276,1,0,1,
138.865,36.259,940045_G,-11.277,5.975,1.802,1.778,1,0,1,
138.876,34.719,970814_G,-23.255,11.922,2.032,2.125,1,0,1,
138.88,37.777,970806_G,0.042,2.9,2.045,2.157,1,0,1,
138.882,35.322,93038_GP,-12.116,4.873,2.964,2.472,0,0,1,
138.902,35.11,93043_GP,-16.302,6.413,2.737,2.598,1,0,1,
138.906,36.697,940044_G,-10.52,4.321,1.8,2.133,1,0,1,
138.907,35.047,960626_G,-17.326,5.859,2.008,2.339,1,0,1,
138.912,36.143,960593_G,-11.948,5.287,1.793,1.807,1,0,1,
138.92,37.59,970810_G,-3.058,4.326,1.697,2.209,1,0,1,
138.922,34.866,950297_G,-19.588,8.135,2.979,2.85,1,0,1,
138.925,34.916,93049_GP,-18.206,6.426,2.988,2.617,1,0,1,
138.928,35.204,960621_G,-14.071,7.366,2.578,2.181,1,0,1,
138.934,37.166,950242_G,-7.177,4.925,1.904,2.145,1,0,1,
138.939,34.699,960628_G,-24.554,13.808,1.992,2.241,1,0,1,
138.945,36.778,970802_G,-9.777,5.479,2.038,2.153,1,0,1,
138.95,-4.04,WAME_GPS,33.02,65.673,1.1,0.5,0,0,1,
138.974,35.114,970813_G,-18.093,6.446,1.823,1.876,1,0,1,
138.976,35.623,93064_GP,-12.251,7.549,2.166,1.943,1,0,1,
138.989,37.896,940050_G,-1.332,2.495,1.71,2.268,1,0,1,
138.99,34.751,93053_GP,-21.366,11.84,2.19,2.483,1,0,1,
138.998,37.468,950239_G,-4.755,5.222,1.748,2.211,1,0,1,
139.014,34.922,93061_GP,-17.732,8.33,3.025,2.672,1,0,1,
139.02,37.32,960568_G,-6.671,4.531,1.822,2.339,1,0,1,
139.026,35.512,960607_G,-14.531,9.18,1.817,1.854,1,0,1,
139.045,35.415,93031_GP,-14.074,9.962,1.955,1.96,1,0,1,
139.049,35.246,93068_GP,-15.127,10.916,3.078,2.766,1,0,1,
139.057,36.539,960752_G,-10.964,5.288,1.774,1.838,1,0,1,
139.059,37.662,950238_G,-4.747,4.075,1.921,2.336,1,0,1,
139.067,36.235,960592_G,-11.445,6.28,1.617,1.667,1,0,1,
139.07,34.951,92108_GP,-20.815,7.449,3.018,3.089,1,0,1,
139.074,37.752,960571_G,-4.827,4.181,1.89,2.319,1,0,1,
139.076,35.987,950223_G,-11.909,5.948,1.679,1.842,1,0,1,
139.11,35.149,93042_GP,-16.328,13.333,2.974,2.31,0,0,1,
139.124,34.878,93062_GP,-20.479,12.234,2.908,3.172,1,0,1,
139.131,34.939,93048_GP,-19.141,13.821,2.589,3.064,0,0,1,
139.134,34.2,93058_GP,-21.879,9.451,2.301,3.256,1,0,1,
139.138,34.24,960598_G,-51.628,10.886,4.624,3.66,0,0,1,
139.142,35.269,950230_G,-15.757,14.945,2.957,2.202,0,0,1,
139.157,35.61,93065_GP,-13.676,9.95,1.874,2.066,1,0,1,
139.163,35.336,950229_G,-16.022,13.514,2.229,2.191,1,0,1,
139.171,35.041,95105_GP,-14.873,16.615,2.447,2.32,0,0,1,
139.182,35.884,960754_G,-13.793,6.098,1.974,1.758,1,0,1,
139.205,35.429,93066_GP,-12.637,15.503,2.056,2.301,0,0,1,
139.211,34.333,960597_G,-29.188,18.826,1.759,2.34,1,0,1,
139.225,36.77,950220_G,-11.412,4.017,2.283,2.201,1,0,1,
139.226,37.828,970805_G,-6.238,5.656,1.818,2.176,1,0,1,
139.253,38.465,950231_G,-1.534,3.851,1.874,2.382,1,0,1,
139.258,34.372,93057_GP,-13.178,21.802,2.422,2.42,0,0,1,
139.263,35.305,93035_GP,-18.247,15.51,1.783,2.016,1,0,1,
139.268,35.724,93063_GP,-12.52,8.812,1.716,1.853,1,0,1,
139.269,36.004,960753_G,-12.124,6.93,1.623,1.679,1,0,1,
139.271,34.52,960596_G,-24.352,16.861,1.847,2.382,1,0,1,
139.323,35.483,93029_GP,-14.616,11.987,3.194,2.13,1,0,1,
139.33,36.422,950222_G,-12.297,4.588,1.587,1.85,1,0,1,
139.345,36.121,93005_GP,-12.495,5.959,1.538,1.577,1,0,1,
139.351,37.929,950234_G,-7.643,5.509,1.901,2.288,1,0,1,
139.359,34.738,960595_G,-30.787,20.172,2.883,2.681,0,0,1,
139.364,37.303,950206_G,-6.798,3.867,1.98,2.125,1,0,1,
139.366,35.801,960755_G,-11.942,8.455,1.586,1.764,1,0,1,
139.37,35.616,960758_G,-13.364,11.392,2.456,1.996,1,0,1,
139.381,34.784,93051_GP,-23.939,30.047,2.618,2.82,0,0,1,
139.402,37.037,970801_G,-9.97,5.703,3.086,2.248,1,0,1,
139.433,34.687,93055_GP,-19.003,15.523,3.257,2.567,0,0,1,
139.434,34.762,960594_G,-13.509,28.436,3.442,2.72,0,0,1,
139.446,42.061,960527_G,-7.944,-0.033,1.849,2.905,0,0,1,
139.462,38.056,960564_G,-9.185,5.976,1.918,2.382,1,0,1,
139.464,35.926,93011_GP,-12.911,7.517,1.701,1.526,1,0,1,
139.466,35.327,93034_GP,-19.441,16.228,2.597,1.998,1,0,1,
139.468,35.521,93028_GP,-15.503,10.451,2.83,2.014,1,0,1,
139.478,37.686,950236_G,-7.862,4.971,1.887,2.202,1,0,1,
139.479,34.076,960600_G,-24.692,23.135,3.393,2.579,1,0,1,
139.488,35.71,93019_GP,-13.697,10.121,2.771,1.98,1,0,1,
139.491,36.624,960589_G,-12.197,3.978,2.044,2.161,1,0,1,
139.504,37.281,950207_G,-8.56,4.501,1.664,2.086,1,0,1,
139.51,38.231,940049_G,-9.926,4.854,1.954,2.302,1,0,1,
139.52,42.154,940020_G,-10.787,3.59,2.726,2.606,0,0,1,
139.522,35.419,970804_G,-17.416,15.157,2.665,2.059,1,0,1,
139.529,37.473,950204_G,-8.329,4.458,1.988,2.178,1,0,1,
139.542,36.295,93001_GP,-13.596,0.272,1.966,5.428,0,0,1,
139.547,34.059,93060_GP,-10.181,18.493,4.476,3.05,1,0,1,
139.548,39.186,950194_G,1.192,5.594,1.949,2.509,1,0,1,
139.556,38.556,940034_G,-7.21,6.154,2.178,2.402,1,0,1,
139.562,34.094,960599_G,-11.368,27.987,5.428,3.623,0,0,1,
139.586,37.097,960563_G,-10.029,6.128,1.85,2.366,1,0,1,
139.613,33.884,960601_G,-19.642,25.84,5.447,3.978,0,0,1,
139.614,35.161,960759_G,-18.985,24.85,2.977,2.217,0,0,1,
139.619,36.666,950218_G,-13.101,4.422,1.805,1.955,1,0,1,
139.624,35.132,93040_GP,-7.882,26.083,3.788,2.032,0,0,1,
139.631,35.664,950228_G,-18.467,13.267,2.385,1.794,1,0,1,
139.637,36.087,93007_GP,-11.59,7.101,1.637,1.389,1,0,1,
139.643,35.759,93017_GP,-13.277,8.611,2.68,1.634,1,0,1,
139.652,35.937,93013_GP,-12.779,6.218,1.719,1.483,1,0,1,
139.654,35.436,93032_GP,-16.78,14.164,2.705,2.181,1,0,1,
