lon,lat,east_vel,north_vel,up_vel,east_sig,north_sig,up_sig,corr,other,flag,east_adjust,north_adjust,up_adjust,name,block_label,other1
33.5809,41.2232,-2.9501,0.9826,-9.793,0.812,2.0,0.8147,0.0,0.0,1,0,0,0,name,0,
32.0666,40.8985,-6.3306,-0.1953,-0.6892,0.9544,2.0,0.8158,0.0,0.0,1,0,0,0,name,0,
35.6179,41.4758,4.7697,0.6738,4.7499,0.851,2.0,0.862,0.0,0.0,1,0,0,0,name,0,
39.9624,39.5727,-9.9771,6.9929,2.1223,0.6353,2.0,0.5905,0.0,0.0,1,0,0,0,name,0,
39.2594,40.4025,2.0054,2.578,5.5458,0.5151,2.0,0.5134,0.0,0.0,1,0,0,0,name,0,
34.4101,41.0789,-11.0947,2.0357,5.1277,0.627,2.0,0.5603,0.0,0.0,1,0,0,0,name,0,
26.6314,39.7351,-20.9578,-8.6282,7.1864,0.7108,2.0,0.6651,0.0,0.0,1,0,0,0,name,0,
30.3811,40.6731,-16.717,-1.4815,-5.0988,0.7636,2.0,0.7983,0.0,0.0,1,0,0,0,name,0,
36.366,40.5107,-18.635,7.2172,3.1383,0.6451,2.0,0.5464,0.0,0.0,1,0,0,0,name,0,
36.8167,40.4386,-18.343,7.6254,1.7518,0.5216,2.0,0.4756,0.0,0.0,1,0,0,0,name,0,
26.7216,40.4927,-15.6648,-5.2645,45.6011,0.9379,2.0,0.917,0.0,0.0,1,0,0,0,name,0,
38.971,39.6359,-16.234,10.0943,-10.3009,0.8629,2.0,0.7199,0.0,0.0,1,0,0,0,name,0,
36.0506,40.8715,-11.1311,5.5806,-3.6491,0.7821,2.0,0.6126,0.0,0.0,1,0,0,0,name,0,
38.1868,40.1319,-9.1225,6.2257,1.0652,0.6949,2.0,0.6164,0.0,0.0,1,0,0,0,name,0,
33.9775,38.7249,-20.9491,6.3924,-5.7429,0.605,2.0,0.5444,0.0,0.0,1,0,0,0,name,0,
32.4362,38.1928,-18.6207,2.3504,1.3674,0.496,2.0,0.48,0.0,0.0,1,0,0,0,name,0,
33.031,41.2142,-0.9786,0.4767,-3.9321,0.6666,2.0,0.6187,0.0,0.0,1,0,0,0,name,0,
34.7436,41.0879,-9.582,2.323,0.1416,0.7307,2.0,0.6962,0.0,0.0,1,0,0,0,name,0,
34.9149,41.0068,-11.3252,3.457,-1.1119,0.624,2.0,0.5831,0.0,0.0,1,0,0,0,name,0,
26.9379,40.6911,-10.5873,-3.6153,-10.9974,0.7419,2.0,0.7286,0.0,0.0,1,0,0,0,name,0,
34.1577,41.106,-9.0782,1.8295,2.5901,0.6128,2.0,0.5479,0.0,0.0,1,0,0,0,name,0,
37.8713,40.2672,-7.2275,6.9521,8.8121,0.6619,2.0,0.6382,0.0,0.0,1,0,0,0,name,0,
40.5483,39.4464,-2.4767,6.5129,4.8183,0.7534,2.0,0.6372,0.0,0.0,1,0,0,0,name,0,
36.8257,40.5829,-13.5438,5.8688,6.7759,0.584,2.0,0.5289,0.0,0.0,1,0,0,0,name,0,
36.2939,40.7272,-16.7915,5.6589,2.4093,0.7519,2.0,0.6522,0.0,0.0,1,0,0,0,name,0,
32.968,39.8884,-23.3125,1.5066,-4.5925,0.7337,2.0,0.6049,0.0,0.0,1,0,0,0,name,0,
38.322,39.4284,-25.5985,12.1829,1.3271,0.6922,2.0,0.7067,0.0,0.0,1,0,0,0,name,0,
35.7171,41.0428,-2.7886,4.0046,-2.4031,0.6923,2.0,0.6909,0.0,0.0,1,0,0,0,name,0,
32.3911,38.1116,-15.4061,2.2132,6.7505,0.583,2.0,0.6277,0.0,0.0,1,0,0,0,name,0,
38.5023,39.69,-19.8274,10.5632,-4.3335,0.6363,2.0,0.6417,0.0,0.0,1,0,0,0,name,0,
33.2744,40.8444,-18.8157,0.6306,0.0799,0.6305,2.0,0.6092,0.0,0.0,1,0,0,0,name,0,
29.9214,38.9775,-24.7283,-5.4511,-2.8744,0.648,2.0,0.5829,0.0,0.0,1,0,0,0,name,0,
31.688,40.6099,-17.5957,-1.5112,3.9795,0.7746,2.0,0.7515,0.0,0.0,1,0,0,0,name,0,
34.9059,41.0879,-9.7612,2.8323,2.6796,0.736,2.0,0.7222,0.0,0.0,1,0,0,0,name,0,
31.1923,40.4656,-21.7941,-1.5686,5.6064,0.6798,2.0,0.5899,0.0,0.0,1,0,0,0,name,0,
31.3816,40.5829,-20.0895,-1.4044,-7.0007,0.6775,2.0,0.6596,0.0,0.0,1,0,0,0,name,0,
30.3721,40.6911,-13.7648,-1.4535,-7.0325,0.6613,2.0,0.6541,0.0,0.0,1,0,0,0,name,0,
34.1758,41.115,-9.8094,1.8063,1.7344,0.6001,2.0,0.5354,0.0,0.0,1,0,0,0,name,0,
33.5628,41.0068,-11.5229,1.1715,-1.3008,0.8183,2.0,0.8145,0.0,0.0,1,0,0,0,name,0,
27.3345,38.743,-18.5001,-13.1698,10.6671,0.6443,2.0,0.5839,0.0,0.0,1,0,0,0,name,0,
34.0586,41.0789,-9.4119,1.8275,0.198,0.5901,2.0,0.5264,0.0,0.0,1,0,0,0,name,0,
40.1337,39.5817,-6.3778,6.4062,-2.7142,0.6216,2.0,0.5659,0.0,0.0,1,0,0,0,name,0,
39.1332,40.0056,-5.457,4.1551,-1.4802,0.677,2.0,0.6407,0.0,0.0,1,0,0,0,name,0,
27.001,40.6189,-12.0516,-4.1809,3.628,0.7982,2.0,0.7787,0.0,0.0,1,0,0,0,name,0,
36.2939,41.2232,1.7994,2.7628,1.0946,0.6913,2.0,0.6714,0.0,0.0,1,0,0,0,name,0,
40.35,40.1319,0.8133,3.4274,-1.4935,0.6795,2.0,0.6179,0.0,0.0,1,0,0,0,name,0,
39.9624,38.5716,-11.1338,12.3841,-2.1238,0.6661,2.0,0.5895,0.0,0.0,1,0,0,0,name,0,
36.7086,40.6009,-16.8264,5.8484,3.2246,0.5336,2.0,0.4778,0.0,0.0,1,0,0,0,name,0,
39.665,37.372,-5.8281,15.747,-2.515,0.7118,2.0,0.6024,0.0,0.0,1,0,0,0,name,0,
29.3535,40.6189,-20.068,1.2728,-15.3373,0.7194,2.0,0.7,0.0,0.0,1,0,0,0,name,0,
37.2584,40.4476,-12.0418,6.8854,2.8461,0.5797,2.0,0.4964,0.0,0.0,1,0,0,0,name,0,
37.0871,40.4295,-13.126,7.234,6.2249,0.5519,2.0,0.4817,0.0,0.0,1,0,0,0,name,0,
34.6174,40.0598,-24.5184,4.7666,-0.4205,0.4932,2.0,0.4544,0.0,0.0,1,0,0,0,name,0,
29.3625,40.5017,-16.9862,1.1652,-17.6085,0.7865,2.0,0.7617,0.0,0.0,1,0,0,0,name,0,
30.1738,40.5287,-18.0908,-1.5886,6.1795,0.7132,2.0,0.611,0.0,0.0,1,0,0,0,name,0,
31.1202,40.3393,-21.099,-1.4606,2.3162,0.5868,2.0,0.5192,0.0,0.0,1,0,0,0,name,0,
27.4787,39.5547,-23.5476,-8.5879,3.1763,0.6159,2.0,0.5758,0.0,0.0,1,0,0,0,name,0,
38.6104,39.9064,-17.1944,7.4993,-2.4063,0.6302,2.0,0.5951,0.0,0.0,1,0,0,0,name,0,
37.7722,39.3563,-21.3348,11.4154,4.5728,0.5819,2.0,0.5405,0.0,0.0,1,0,0,0,name,0,
31.1833,40.5468,-18.2104,-1.5534,5.8179,0.674,2.0,0.5875,0.0,0.0,1,0,0,0,name,0,
31.012,40.4115,-20.8242,-1.6828,2.5834,0.6478,2.0,0.5744,0.0,0.0,1,0,0,0,name,0,
39.8633,39.6359,-9.6105,6.5637,1.774,0.505,2.0,0.4722,0.0,0.0,1,0,0,0,name,0,
34.2839,41.106,-9.3838,1.9047,3.6133,0.5745,2.0,0.5052,0.0,0.0,1,0,0,0,name,0,
39.1783,39.6359,-17.4436,8.2763,-2.2616,1.0412,2.0,0.8034,0.0,0.0,1,0,0,0,name,0,
40.3951,39.2931,-16.383,6.9099,2.1051,0.8561,2.0,0.7431,0.0,0.0,1,0,0,0,name,0,
32.8237,40.9166,-8.5428,-0.0646,0.1083,0.5944,2.0,0.581,0.0,0.0,1,0,0,0,name,0,
38.1958,37.7689,-6.1467,13.2217,6.0619,0.9963,2.0,0.8659,0.0,0.0,1,0,0,0,name,0,
32.0125,40.8083,-14.7332,-0.6766,-8.0158,1.0113,2.0,0.8417,0.0,0.0,1,0,0,0,name,0,
30.4261,40.8083,-6.1941,-1.6878,-7.9519,0.711,2.0,0.7213,0.0,0.0,1,0,0,0,name,0,
31.5258,40.0688,-23.1707,0.4411,4.6239,0.614,2.0,0.5867,0.0,0.0,1,0,0,0,name,0,
38.8808,37.6426,-9.7004,15.5343,-0.1007,0.6554,2.0,0.6376,0.0,0.0,1,0,0,0,name,0,
28.5874,37.9402,-22.7394,-13.1428,-3.9493,0.6664,2.0,0.6674,0.0,0.0,1,0,0,0,name,0,
38.0336,40.3213,-5.8318,5.0681,1.6519,0.5846,2.0,0.5629,0.0,0.0,1,0,0,0,name,0,
37.8082,38.4634,-15.3398,11.1362,-2.5648,0.5168,2.0,0.4565,0.0,0.0,1,0,0,0,name,0,
33.7251,40.9076,-13.5837,1.6914,3.1461,0.6475,2.0,0.6351,0.0,0.0,1,0,0,0,name,0,
30.5523,40.628,-18.285,-1.4056,0.9783,0.8293,2.0,0.8601,0.0,0.0,1,0,0,0,name,0,
37.5739,39.8974,-19.0406,10.0012,-3.2097,0.5901,2.0,0.5573,0.0,0.0,1,0,0,0,name,0,
27.4156,40.9707,0.7295,-2.5836,-8.7735,0.7846,2.0,0.7792,0.0,0.0,1,0,0,0,name,0,
38.4211,40.2311,-3.9442,2.6911,-2.1957,0.8628,2.0,0.7611,0.0,0.0,1,0,0,0,name,0,
33.9144,41.4036,-2.6141,0.91,-5.5492,0.5879,2.0,0.5494,0.0,0.0,1,0,0,0,name,0,
27.0731,40.7182,-13.2544,-3.587,-13.7623,0.7272,2.0,0.7123,0.0,0.0,1,0,0,0,name,0,
33.7521,38.4634,-19.6619,6.3856,-1.322,0.619,2.0,0.5481,0.0,0.0,1,0,0,0,name,0,
32.8598,40.8985,-15.0109,-0.0863,3.6133,0.5925,2.0,0.5552,0.0,0.0,1,0,0,0,name,0,
37.4837,38.779,-17.0044,11.9125,-0.9888,0.5861,2.0,0.5387,0.0,0.0,1,0,0,0,name,0,
39.0701,39.9425,-10.2967,5.1885,-5.0016,0.5466,2.0,0.5367,0.0,0.0,1,0,0,0,name,0,
39.8363,40.0958,-0.6846,2.5032,-0.0268,0.6324,2.0,0.5988,0.0,0.0,1,0,0,0,name,0,
30.1467,40.7362,-9.0904,-0.7339,10.3942,0.7915,2.0,0.786,0.0,0.0,1,0,0,0,name,0,
39.9895,39.5637,-11.4566,6.9432,-1.3065,0.6316,2.0,0.5858,0.0,0.0,1,0,0,0,name,0,
36.0956,38.9324,-18.9647,9.3126,-4.0583,0.6324,2.0,0.5543,0.0,0.0,1,0,0,0,name,0,
28.9569,40.0688,-22.399,-1.7818,9.6472,0.4979,2.0,0.4343,0.0,0.0,1,0,0,0,name,0,
29.8763,37.5073,-20.3354,-8.7047,0.4232,0.496,2.0,0.4419,0.0,0.0,1,0,0,0,name,0,
28.6054,37.9583,-21.3613,-12.8967,-2.8631,0.6536,2.0,0.6469,0.0,0.0,1,0,0,0,name,0,
33.4907,40.9977,-11.3402,1.0477,-0.6681,0.7565,2.0,0.7552,0.0,0.0,1,0,0,0,name,0,
34.2749,40.4656,-13.2625,3.854,26.4379,0.776,2.0,0.7418,0.0,0.0,1,0,0,0,name,0,
37.4206,40.3664,-5.7284,7.4498,8.6057,0.6918,2.0,0.6629,0.0,0.0,1,0,0,0,name,0,
30.0205,40.7001,-15.4231,-0.4473,4.4739,0.8054,2.0,0.8118,0.0,0.0,1,0,0,0,name,0,
33.4457,40.9526,-15.3921,0.9938,-0.1554,0.6794,2.0,0.6795,0.0,0.0,1,0,0,0,name,0,
33.3645,40.9797,-5.2589,0.8118,1.6969,0.8921,2.0,0.7265,0.0,0.0,1,0,0,0,name,0,
27.8933,40.9707,2.8565,-0.5147,6.6989,0.6729,2.0,0.5724,0.0,0.0,1,0,0,0,name,0,
37.5378,39.9876,-21.8784,9.4588,8.2329,0.6522,2.0,0.6207,0.0,0.0,1,0,0,0,name,0,
36.1317,40.5287,-19.9398,7.4811,3.4316,0.5807,2.0,0.5022,0.0,0.0,1,0,0,0,name,0,
37.1502,40.3393,-18.4533,7.7719,5.8353,0.521,2.0,0.4615,0.0,0.0,1,0,0,0,name,0,
34.5363,41.0699,-10.7634,2.1145,3.9523,0.626,2.0,0.6274,0.0,0.0,1,0,0,0,name,0,
32.7066,37.7869,-17.1709,3.8821,-21.1858,0.8066,2.0,0.8057,0.0,0.0,1,0,0,0,name,0,
30.2639,40.0868,-23.1255,-3.274,5.4558,0.696,2.0,0.6367,0.0,0.0,1,0,0,0,name,0,
31.9224,39.7982,-20.5121,-0.6823,-0.215,0.608,2.0,0.5626,0.0,0.0,1,0,0,0,name,0,
36.5283,40.628,-12.224,5.9058,2.3937,0.6056,2.0,0.5462,0.0,0.0,1,0,0,0,name,0,
34.356,41.0879,-11.6829,1.9896,7.6056,0.6578,2.0,0.5901,0.0,0.0,1,0,0,0,name,0,
39.0701,40.0868,-6.5822,3.7291,-0.9202,0.7185,2.0,0.664,0.0,0.0,1,0,0,0,name,0,
30.6244,40.6009,-18.2444,-1.2907,2.2951,0.7117,2.0,0.7037,0.0,0.0,1,0,0,0,name,0,
30.5704,40.4476,-18.9124,-1.7543,4.5531,0.718,2.0,0.6393,0.0,0.0,1,0,0,0,name,0,
33.5989,41.3675,-2.4926,0.9613,5.6326,0.6939,2.0,0.6997,0.0,0.0,1,0,0,0,name,0,
38.9529,40.2943,-3.205,1.8524,-0.2044,0.6368,2.0,0.6845,0.0,0.0,1,0,0,0,name,0,
38.5653,39.9605,-14.4225,6.6001,-1.4423,0.5212,2.0,0.4875,0.0,0.0,1,0,0,0,name,0,
39.2684,38.2018,-11.2296,12.817,1.7116,0.5318,2.0,0.5134,0.0,0.0,1,0,0,0,name,0,
26.4692,40.7542,-5.9507,-3.5988,-3.3878,0.9114,2.0,0.857,0.0,0.0,1,0,0,0,name,0,
30.4532,40.8625,-5.4131,-1.8211,2.849,0.7078,2.0,0.7037,0.0,0.0,1,0,0,0,name,0,
38.3851,40.1499,-4.6375,4.2678,-9.1107,0.7729,2.0,0.691,0.0,0.0,1,0,0,0,name,0,
32.0486,39.8343,-23.9497,-0.4669,-7.6694,0.5571,2.0,0.4666,0.0,0.0,1,0,0,0,name,0,
38.5834,40.0417,-10.6083,4.9656,-5.9221,0.6741,2.0,0.5773,0.0,0.0,1,0,0,0,name,0,
30.4712,40.646,-16.392,-1.497,-3.7747,0.6601,2.0,0.6469,0.0,0.0,1,0,0,0,name,0,
29.4076,36.7497,-17.3138,-11.9984,-1.3845,0.8879,2.0,0.7741,0.0,0.0,1,0,0,0,name,0,
35.5458,41.0158,3.7024,3.9633,0.9831,0.8111,2.0,0.8038,0.0,0.0,1,0,0,0,name,0,
35.4647,41.0428,-9.2552,3.6603,-4.3947,0.6096,2.0,0.5729,0.0,0.0,1,0,0,0,name,0,
38.4482,40.0868,-10.0218,4.8417,-6.357,0.7746,2.0,0.6766,0.0,0.0,1,0,0,0,name,0,
33.8242,40.9977,-12.1176,1.6744,0.3784,0.6473,2.0,0.5819,0.0,0.0,1,0,0,0,name,0,
36.6004,39.8072,-16.1761,9.6345,-4.1773,0.5489,2.0,0.5015,0.0,0.0,1,0,0,0,name,0,
37.1773,40.3935,-3.7734,7.4184,-3.1108,0.5485,2.0,0.4879,0.0,0.0,1,0,0,0,name,0,
30.7867,39.5457,-26.3713,-1.4145,-10.7436,0.4854,2.0,0.4461,0.0,0.0,1,0,0,0,name,0,
33.2293,41.0158,-5.5615,0.5567,-0.7095,0.7562,2.0,0.6156,0.0,0.0,1,0,0,0,name,0,
33.3195,40.9797,-10.0491,0.7208,5.9127,0.722,2.0,0.6873,0.0,0.0,1,0,0,0,name,0,
37.1232,40.7362,-0.6955,3.4819,3.1096,0.8051,2.0,0.6659,0.0,0.0,1,0,0,0,name,0,
30.6695,37.5163,-15.3214,-6.3482,0.4347,0.7539,2.0,0.7832,0.0,0.0,1,0,0,0,name,0,
35.4106,41.0789,-1.08,3.3142,-10.3198,0.655,2.0,0.6092,0.0,0.0,1,0,0,0,name,0,
37.7902,40.2852,-8.705,7.2126,7.8162,0.6811,2.0,0.6563,0.0,0.0,1,0,0,0,name,0,
35.4737,41.0248,-9.6747,3.8328,-2.6315,0.6356,2.0,0.6323,0.0,0.0,1,0,0,0,name,0,
33.7161,36.3348,-7.3892,5.5042,-1.8687,1.1112,2.0,1.0542,0.0,0.0,1,0,0,0,name,0,
34.6355,41.0879,-8.695,2.1084,-1.944,0.5624,2.0,0.5485,0.0,0.0,1,0,0,0,name,0,
39.3946,39.717,-14.3206,5.569,1.0249,0.6145,2.0,0.5841,0.0,0.0,1,0,0,0,name,0,
34.9509,41.4758,3.3149,0.2054,5.4695,0.6862,2.0,0.6524,0.0,0.0,1,0,0,0,name,0,
37.0691,36.7948,-8.9833,12.8358,-4.494,0.6684,2.0,0.6227,0.0,0.0,1,0,0,0,name,0,
37.4567,40.4746,-8.6663,6.4371,-1.1836,0.6181,2.0,0.5903,0.0,0.0,1,0,0,0,name,0,
39.4397,39.3021,-16.2114,10.6839,4.2545,0.5945,2.0,0.5659,0.0,0.0,1,0,0,0,name,0,
40.5393,38.4814,-10.1662,18.2202,-6.7617,0.8759,2.0,0.7187,0.0,0.0,1,0,0,0,name,0,
37.9795,40.2582,-7.9438,6.3042,4.8581,0.6398,2.0,0.6115,0.0,0.0,1,0,0,0,name,0,
35.2123,41.115,-8.2442,3.1203,-4.8224,0.617,2.0,0.5649,0.0,0.0,1,0,0,0,name,0,
39.9354,38.3822,-9.7968,13.595,0.9605,0.7439,2.0,0.6493,0.0,0.0,1,0,0,0,name,0,
29.4707,40.8264,-0.0008,0.5448,0.739,0.7049,2.0,0.6954,0.0,0.0,1,0,0,0,name,0,
34.0406,38.2559,-17.3778,6.2801,5.9798,0.5307,2.0,0.5047,0.0,0.0,1,0,0,0,name,0,
38.7006,37.9583,-10.1917,13.7194,-2.5497,0.5787,2.0,0.4905,0.0,0.0,1,0,0,0,name,0,
32.5353,40.195,-21.0971,0.1785,-1.7432,0.76,2.0,0.7253,0.0,0.0,1,0,0,0,name,0,
30.6875,40.5738,-18.9955,-1.2134,-0.0971,0.6925,2.0,0.6769,0.0,0.0,1,0,0,0,name,0,
38.2769,38.7159,-14.8904,11.1845,7.9868,0.6457,2.0,0.6279,0.0,0.0,1,0,0,0,name,0,
32.5353,40.8625,-10.1609,-0.1323,-1.231,0.6577,2.0,0.6567,0.0,0.0,1,0,0,0,name,0,
35.7621,38.3641,-15.9366,9.9673,2.3746,0.6219,2.0,0.5472,0.0,0.0,1,0,0,0,name,0,
30.3721,40.0327,-24.5285,-2.7451,4.4451,0.6479,2.0,0.5978,0.0,0.0,1,0,0,0,name,0,
35.4917,41.3675,0.9804,1.1319,3.8721,0.7924,2.0,0.7546,0.0,0.0,1,0,0,0,name,0,
29.7141,40.8895,-9.5172,0.333,-1.4233,0.65,2.0,0.6424,0.0,0.0,1,0,0,0,name,0,
36.7446,37.1917,-7.4111,11.0048,7.7993,0.9745,2.0,1.0014,0.0,0.0,1,0,0,0,name,0,
37.1232,39.4014,-16.9373,10.2551,3.5006,0.5909,2.0,0.5682,0.0,0.0,1,0,0,0,name,0,
27.5418,40.159,-18.5899,-5.8018,8.4966,0.668,2.0,0.6348,0.0,0.0,1,0,0,0,name,0,
37.5648,40.5017,-5.4531,5.9219,-1.3798,0.7259,2.0,0.6981,0.0,0.0,1,0,0,0,name,0,
26.9379,40.6189,-13.0516,-4.1349,6.8972,0.7855,2.0,0.7607,0.0,0.0,1,0,0,0,name,0,
38.4662,40.0327,-14.3259,5.6846,-3.7998,0.6405,2.0,0.67,0.0,0.0,1,0,0,0,name,0,
30.1557,40.5378,-18.335,-1.505,7.1428,0.7165,2.0,0.6096,0.0,0.0,1,0,0,0,name,0,
34.9059,41.106,-11.1662,2.6851,-7.8387,0.6984,2.0,0.6868,0.0,0.0,1,0,0,0,name,0,
37.2944,40.3574,-13.772,7.5385,3.9267,0.5248,2.0,0.4618,0.0,0.0,1,0,0,0,name,0,
36.7266,40.7542,-4.5216,3.9313,-2.3366,0.6188,2.0,0.5677,0.0,0.0,1,0,0,0,name,0,
27.9564,38.8692,-21.8481,-10.5538,9.2658,0.5564,2.0,0.5216,0.0,0.0,1,0,0,0,name,0,
38.7366,40.0056,-9.4127,5.402,-3.5784,0.7223,2.0,0.6083,0.0,0.0,1,0,0,0,name,0,
34.302,41.0699,-12.6786,2.0822,8.0886,0.6549,2.0,0.5859,0.0,0.0,1,0,0,0,name,0,
27.2894,40.9887,1.3487,-2.5704,-11.7482,0.7414,2.0,0.7392,0.0,0.0,1,0,0,0,name,0,
39.4487,40.0778,-0.965,2.5668,1.5059,0.6068,2.0,0.5903,0.0,0.0,1,0,0,0,name,0,
34.6895,41.106,-8.8124,2.0888,3.8918,0.6695,2.0,0.6722,0.0,0.0,1,0,0,0,name,0,
37.9524,40.195,-13.9161,7.3004,-12.9696,0.7378,2.0,0.7014,0.0,0.0,1,0,0,0,name,0,
30.1107,37.2638,-19.3248,-7.2132,6.7778,0.7153,2.0,0.6411,0.0,0.0,1,0,0,0,name,0,
35.9244,39.7441,-19.3795,8.6018,-0.2432,0.5894,2.0,0.543,0.0,0.0,1,0,0,0,name,0,
40.2689,38.4994,-11.8329,15.3579,-4.059,0.8882,2.0,0.7533,0.0,0.0,1,0,0,0,name,0,
36.1227,37.0203,-11.6404,9.8835,10.7054,0.9108,2.0,0.8473,0.0,0.0,1,0,0,0,name,0,
35.9695,40.9436,-13.2003,5.1771,-7.2424,0.8452,2.0,0.6831,0.0,0.0,1,0,0,0,name,0,
30.8047,40.3574,-21.4366,-1.5544,5.1594,0.6496,2.0,0.5752,0.0,0.0,1,0,0,0,name,0,
26.4331,41.0248,0.2463,-2.0531,-2.6186,0.8807,2.0,0.855,0.0,0.0,1,0,0,0,name,0,
28.1187,39.1218,-21.8161,-7.7436,8.8371,0.737,2.0,0.6437,0.0,0.0,1,0,0,0,name,0,
28.9389,38.9684,-22.5725,-6.9661,-2.0788,0.606,2.0,0.5884,0.0,0.0,1,0,0,0,name,0,
33.9504,41.0519,-11.2534,1.7378,4.4065,0.68,2.0,0.5984,0.0,0.0,1,0,0,0,name,0,
34.1127,41.0879,-10.2616,1.8621,3.4633,0.5941,2.0,0.5288,0.0,0.0,1,0,0,0,name,0,
33.6259,41.1871,-1.3505,1.0508,4.8824,0.8272,2.0,0.8257,0.0,0.0,1,0,0,0,name,0,
36.6455,40.628,-21.7432,5.6569,5.5095,0.5618,2.0,0.503,0.0,0.0,1,0,0,0,name,0,
32.4632,40.159,-26.7263,0.2493,-3.2306,0.5461,2.0,0.489,0.0,0.0,1,0,0,0,name,0,
35.6089,40.637,-15.9534,6.8374,16.0885,0.7174,2.0,0.7015,0.0,0.0,1,0,0,0,name,0,
28.984,40.2582,-15.5591,0.4561,4.256,0.5074,2.0,0.4559,0.0,0.0,1,0,0,0,name,0,
32.7156,40.8083,-19.4147,-0.2691,1.1694,0.6013,2.0,0.5697,0.0,0.0,1,0,0,0,name,0,
35.1312,41.4487,2.4378,0.6098,3.0716,0.6877,2.0,0.6725,0.0,0.0,1,0,0,0,name,0,
27.1452,40.655,-12.4658,-4.0662,-0.9967,0.8636,2.0,0.8416,0.0,0.0,1,0,0,0,name,0,
26.6314,40.8534,-0.311,-2.717,17.8395,0.8375,2.0,0.8127,0.0,0.0,1,0,0,0,name,0,
35.3295,39.8613,-23.9684,7.1251,-3.8852,0.7143,2.0,0.6938,0.0,0.0,1,0,0,0,name,0,
35.7892,41.4307,4.6973,1.3689,5.3773,0.8874,2.0,0.9026,0.0,0.0,1,0,0,0,name,0,
40.305,39.8162,2.9984,4.9814,-8.6724,0.6981,2.0,0.6314,0.0,0.0,1,0,0,0,name,0,
34.4101,41.106,-10.174,1.8855,-0.4995,0.6957,2.0,0.6224,0.0,0.0,1,0,0,0,name,0,
29.5338,37.7689,-23.1074,-9.0569,2.5431,0.7596,2.0,0.6519,0.0,0.0,1,0,0,0,name,0,
40.341,39.2841,-14.2634,6.8352,-0.8641,0.8191,2.0,0.711,0.0,0.0,1,0,0,0,name,0,
35.3115,38.2198,-15.9779,9.0742,-16.5128,0.6638,2.0,0.5844,0.0,0.0,1,0,0,0,name,0,
30.8047,40.3754,-22.54,-1.5496,4.5602,0.6732,2.0,0.6063,0.0,0.0,1,0,0,0,name,0,
30.7867,40.5738,-19.5381,-1.1338,0.1538,0.9706,2.0,0.9761,0.0,0.0,1,0,0,0,name,0,
31.1923,40.4927,-20.6902,-1.5623,4.8787,0.6774,2.0,0.5886,0.0,0.0,1,0,0,0,name,0,
35.1492,41.0789,-9.9347,3.388,0.0943,0.5973,2.0,0.5515,0.0,0.0,1,0,0,0,name,0,
39.9174,39.5908,-8.3123,7.0239,4.606,0.6357,2.0,0.5915,0.0,0.0,1,0,0,0,name,0,
34.5273,41.124,-11.1556,1.7771,5.8169,0.6532,2.0,0.6445,0.0,0.0,1,0,0,0,name,0,
38.1327,40.186,-3.3908,5.9679,2.3552,0.7499,2.0,0.6603,0.0,0.0,1,0,0,0,name,0,
35.5008,41.0248,-8.7344,3.849,0.9063,0.6259,2.0,0.6222,0.0,0.0,1,0,0,0,name,0,
39.7912,39.5817,-12.9146,7.3071,3.3088,0.5441,2.0,0.5089,0.0,0.0,1,0,0,0,name,0,
34.8878,41.0699,-8.4881,2.9102,-1.3606,0.6243,2.0,0.6218,0.0,0.0,1,0,0,0,name,0,
36.0596,40.7903,-9.6868,6.088,-1.7913,0.584,2.0,0.5083,0.0,0.0,1,0,0,0,name,0,
27.668,39.7441,-20.8297,-6.9566,5.3065,0.8787,2.0,0.8111,0.0,0.0,1,0,0,0,name,0,
28.335,39.1578,-24.2352,-6.7659,-2.7196,0.6501,2.0,0.5947,0.0,0.0,1,0,0,0,name,0,
31.5258,40.1048,-21.2803,0.3921,1.4964,0.5717,2.0,0.5472,0.0,0.0,1,0,0,0,name,0,
28.6685,40.2221,-23.7487,-0.2299,1.9577,0.5528,2.0,0.4897,0.0,0.0,1,0,0,0,name,0,
27.3615,40.7903,-3.8477,-3.508,6.0629,0.8637,2.0,0.8507,0.0,0.0,1,0,0,0,name,0,
35.9244,40.7091,-14.0712,6.8469,3.3325,0.5598,2.0,0.4914,0.0,0.0,1,0,0,0,name,0,
34.8247,40.7091,-13.1516,4.6845,-0.137,0.5522,2.0,0.4832,0.0,0.0,1,0,0,0,name,0,
30.336,40.6189,-14.585,-1.437,1.4435,0.815,2.0,0.7624,0.0,0.0,1,0,0,0,name,0,
33.9685,41.0789,-11.5079,1.6847,-0.1103,0.8154,2.0,0.6531,0.0,0.0,1,0,0,0,name,0,
27.2083,38.0214,-18.3586,-18.6704,8.4054,0.8653,2.0,0.7669,0.0,0.0,1,0,0,0,name,0,
34.4191,38.6798,-22.3918,7.3848,-4.7903,0.5136,2.0,0.4795,0.0,0.0,1,0,0,0,name,0,
29.3806,40.637,-14.0493,1.1442,-3.926,0.6111,2.0,0.5962,0.0,0.0,1,0,0,0,name,0,
36.1948,40.8174,-11.875,5.4302,-1.3538,0.592,2.0,0.5221,0.0,0.0,1,0,0,0,name,0,
36.5553,40.5829,-10.4786,6.3288,-4.7504,0.5316,2.0,0.4777,0.0,0.0,1,0,0,0,name,0,
36.2849,41.106,0.0088,3.3186,-2.2707,0.5803,2.0,0.521,0.0,0.0,1,0,0,0,name,0,
