lon,lat,corr,other1,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,east_adjust,north_adjust,up_adjust,
247.283,39.186,-0.001,2,"GS42_GPS",-1.452,-1.024,1.6,1.1,1,0,1,0,0,0,
249.32,39.19,0,1,"C753_GPS",-0.772,-0.055,0.356,0.338,1,0,1,0,0,0,
241.94,39.2,0,2,"M753_GPS",-4.734,1.584,0.6,0.6,1,0,1,0,0,0,
238.18,39.21,0,14,"SILV_GPS",-10.871,7.506,0.37,0.353,1,0,1,0,0,0,
241.841,39.212,-0.002,31,"P048_PBO",-3.772,2.503,1.5,1.6,1,0,1,0,0,0,
240.35,39.22,0,12,"A250_GPS",-6.366,8.751,0.8,0.8,1,0,1,0,0,0,
241.85,39.23,0,31,"F200_GPS",-3.438,1.388,0.6,0.6,1,0,1,0,0,0,
236.796,39.242,-0.004,14,"P726_PBO",-17.797,18.117,0.7,0.4,1,0,1,0,0,0,
237.945,39.244,-0.001,14,"P588_PBO",-8.791,6.591,1,0.9,1,0,1,0,0,0,
242.29,39.26,0,2,"BX46_GPS",-2.498,-0.031,0.6,0.6,1,0,1,0,0,0,
241.062,39.268,-0.003,31,"P675_PBO",-4.174,4.021,1.6,1.7,1,0,1,0,0,0,
246.495,39.269,-0.002,2,"GS16_GPS",-2.852,-0.505,1.3,1.3,1,0,1,0,0,0,
241.98,39.27,0,2,"B270_GPS",-2.723,0.483,0.8,0.7,1,0,1,0,0,0,
241.69,39.27,0,31,"BUTN_GPS",-4.848,2.395,0.9,0.6,1,0,1,0,0,0,
240.3,39.28,0,12,"10BB_GPS",-7.764,6.353,0.8,0.9,1,0,1,0,0,0,
242.14,39.28,0,2,"B285_GPS",-4.909,-0.225,0.8,0.7,1,0,1,0,0,0,
246.95,39.28,0,2,"F091_GPS",-1.811,-1.765,0.9,0.6,1,0,1,0,0,0,
242.395,39.288,-0.002,2,"P030_PBO",-1.267,0.89,1.7,1.7,1,0,1,0,0,0,
241.83,39.29,0,31,"B220_GPS",-4.234,1.389,0.9,0.7,1,0,1,0,0,0,
245.05,39.29,0,2,"DORF_GPS",-3.866,0.036,0.5,0.5,1,0,1,0,0,0,
248.98,39.29,0,1,"GARL_GPS",-0.746,-0.782,0.5,0.5,1,0,1,0,0,0,
242.05,39.3,0,2,"B280_GPS",-2.014,4.579,2,1.6,1,0,1,0,0,0,
247.873,39.306,0,2,"FMTH_GPS",-2.946,0.862,0.3,0.2,1,0,1,0,0,0,
242.015,39.306,-0.008,2,"P711_PBO",-3.168,0.499,1.7,1.8,1,0,1,0,0,0,
240.12,39.31,0,12,"RUST_GPS",-9.908,5.598,0.473,0.411,1,0,1,0,0,0,
240.116,39.314,0.004,12,"PIE1_GPS",-9.908,5.598,0.486,0.453,1,0,1,0,0,0,
247.16,39.32,0,2,"F100_GPS",-2.19,0.323,0.9,0.7,1,0,1,0,0,0,
239.68,39.32,0,15,"SOLD_GPS",-9.112,6.778,0.7,0.6,1,0,1,0,0,0,
236.895,39.32,-0.003,14,"BEPK_PBO",-15.294,14.915,0.7,0.8,1,0,1,0,0,0,
241.54,39.33,0,31,"BNTA_GPS",-4.554,2.502,0.6,0.7,1,0,1,0,0,0,
239.463,39.337,0,15,"OPCP_PBO",-10.479,7.357,1.3,1.3,1,0,1,0,0,0,
245.061,39.345,0.001,2,"CRAT_GLA",-4.922,-0.196,0.436,0.436,1,0,1,0,0,0,
242.599,39.347,-0.014,2,"P717_PBO",-2.364,0.485,1.7,1.8,1,0,1,0,0,0,
240.59,39.35,0,12,"A255_GPS",-6.932,5.342,0.6,0.7,1,0,1,0,0,0,
245.06,39.35,0,2,"E280_GPS",-3.058,-0.564,0.4,0.4,1,0,1,0,0,0,
236.397,39.352,0.006,26,"THCP_PBO",-21.396,23.726,0.5,1.2,1,0,1,0,0,0,
239.86,39.36,0,12,"7MIR_GPS",-10.393,6.571,0.7,0.7,1,0,1,0,0,0,
242.59,39.36,0,2,"C100_GPS",-2.462,0.455,1.2,0.9,1,0,1,0,0,0,
240.8,39.36,0,12,"CAST_GPS",-5.413,2.833,0.5,0.5,1,0,1,0,0,0,
247.45,39.37,0,2,"F220_GPS",-1.86,0.307,1,0.7,1,0,1,0,0,0,
246.19,39.37,0,2,"F280_GPS",-3.461,-0.307,0.338,0.32,1,0,1,0,0,0,
240.21,39.37,0,12,"LOOP_GPS",-9.562,6.057,0.4,0.4,1,0,1,0,0,0,
244.111,39.374,-0.002,2,"BLA1_PBO",0.643,-5.65,1.5,1.6,1,0,1,0,0,0,
244.2,39.38,0,2,"CUSG_GPS",-4.026,-1.321,1,0.6,1,0,1,0,0,0,
247.496,39.388,0,2,"GS17_GPS",-2.744,0.471,0.5,0.7,1,0,1,0,0,0,
241.35,39.4,0,31,"B210_GPS",-8.063,2.51,0.8,0.7,1,0,1,0,0,0,
243.06,39.4,0,2,"C220_GPS",-2.819,0.734,0.9,0.6,1,0,1,0,0,0,
244.44,39.4,0,2,"D100_GPS",-3.304,-0.633,0.8,0.6,1,0,1,0,0,0,
241.72,39.4,0,31,"MAGU_GPS",-5.531,1.594,0.7,0.7,1,0,1,0,0,0,
244.92,39.42,0,2,"D200_GPS",-3.662,-2.257,0.8,0.7,1,0,1,0,0,0,
247.155,39.426,0.011,2,"PLUD_GPS",-3.077,-0.366,0.4,0.4,1,0,1,0,0,0,
240.81,39.43,0,12,"A275_GPS",-4.905,5.233,0.6,0.7,1,0,1,0,0,0,
238.34,39.43,0,14,"CEDR_GPS",-11.038,7.049,0.436,0.433,1,0,1,0,0,0,
247.16,39.43,0,2,"SANM_GPS",-3.077,-0.366,0.32,0.32,1,0,1,0,0,0,
238.335,39.433,0,14,"BRMU_GPS",-10.947,6.924,0.509,0.508,1,0,1,0,0,0,
236.628,39.452,-0.013,26,"TUNG_PBO",-18.091,14.421,1.2,1.3,1,0,1,0,0,0,
247.738,39.459,0.001,2,"JACK_GPS",-2.741,-0.535,1.1,1.1,1,0,1,0,0,0,
240.92,39.46,0,12,"A290_GPS",-4.493,2.528,0.9,0.8,1,0,1,0,0,0,
243.38,39.48,0,2,"C240_GPS",-3.183,-0.982,0.8,0.6,1,0,1,0,0,0,
240.931,39.486,-0.002,12,"P046_PBO",-4.367,3.424,1.7,1.7,1,0,1,0,0,0,
241.13,39.49,0,31,"B200_GPS",-5.772,2.419,0.8,0.7,1,0,1,0,0,0,
242.86,39.49,0,2,"C200_GPS",-2.426,0.043,0.6,0.6,1,0,1,0,0,0,
240.4,39.499,-0.001,12,"RUBY_PBO",-7.369,4.336,0.6,0.6,1,0,1,0,0,0,
243.576,39.501,0.001,2,"RG12_PBO",-2.954,0.763,1.4,1.5,1,0,1,0,0,0,
241.06,39.51,0,31,"AURO_GPS",-6.076,3.522,0.6,0.6,1,0,1,0,0,0,
240.12,39.51,0,12,"CEDA_GPS",-9.456,3.861,0.5,0.5,1,0,1,0,0,0,
252.091,39.515,-0.002,1,"FUNE_GPS",0.772,-1.638,1.2,0.8,1,0,1,0,0,0,
243.259,39.521,0,2,"P123_PBO",-3.655,0.47,0.4,0.4,1,0,1,0,0,0,
242.813,39.521,-0.002,2,"P028_PBO",-3.557,0.281,1.7,1.7,1,0,1,0,0,0,
236.302,39.529,-0.02,26,"ISLK_PBO",-21.49,23.428,1.2,1.2,1,0,1,0,0,0,
243.69,39.53,0,2,"CTNP_GPS",-3.052,-0.396,0.6,0.5,1,0,1,0,0,0,
244.487,39.536,-0.003,2,"WMTN_GPS",-2.349,-0.458,1.5,1.6,1,0,1,0,0,0,
241.86,39.54,0,31,"3756_GPS",-6.805,3.588,0.8,0.9,1,0,1,0,0,0,
244.02,39.54,0,2,"CUPO_GPS",-6.323,-0.612,1,0.7,1,0,1,0,0,0,
242.951,39.542,0.007,2,"RG02_PBO",-3.955,1.277,0.3,0.2,1,0,1,0,0,0,
243.95,39.546,0,2,"LST1_PBO",-2.751,-0.646,1.4,1.5,1,0,1,0,0,0,
240.52,39.55,0,12,"E259_GPS",-8.617,3.844,0.4,0.4,1,0,1,0,0,0,
246.42,39.55,0,2,"EGAN_GPS",-2.224,-1.436,0.5,0.5,1,0,1,0,0,0,
238.5,39.55,0,15,"MUSB_GPS",-10.79,7.022,0.4,0.4,1,0,1,0,0,0,
236.435,39.554,-0.009,26,"P651_PBO",-21.888,20.625,1.2,1.2,1,0,1,0,0,0,
238.5,39.555,0.001,15,"LEWI_GPS",-10.737,6.62,0.427,0.424,1,0,1,0,0,0,
240.94,39.58,0,13,"BISC_GPS",-4.579,3.427,0.5,0.4,1,0,1,0,0,0,
248.055,39.589,0.003,2,"TINP_GPS",-1.735,-0.742,0.5,0.6,1,0,1,0,0,0,
247.85,39.6,0,2,"FLS2_GPS",-3.501,-0.016,0.8,0.7,1,0,1,0,0,0,
238.85,39.63,0,15,"LIZZ_GPS",-7.552,6.409,1.4,0.9,1,0,1,0,0,0,
241.2,39.63,0,31,"SODH_GPS",-6.647,3.055,0.342,0.323,1,0,1,0,0,0,
241.86,39.67,0,31,"B300_GPS",-5.891,3.488,0.8,0.9,1,0,1,0,0,0,
236.418,39.686,-0.003,26,"P561_PBO",-22.384,19.326,0.4,0.4,1,0,1,0,0,0,
242.49,39.69,0,2,"MN54_GPS",-4.49,0.467,0.481,0.487,1,0,1,0,0,0,
240.463,39.698,0.001,12,"EGAN_PBO",-6.561,4.334,0.8,0.6,1,0,1,0,0,0,
236.705,39.707,-0.002,14,"P562_PBO",-16.481,10.219,0.4,0.4,1,0,1,0,0,0,
248.429,39.715,0.002,2,"SAND_GPS",0.171,-1.451,0.7,0.5,1,0,1,0,0,0,
236.969,39.729,-0.017,14,"P189_PBO",-7.697,6.354,0.8,0.64,1,0,1,0,0,0,
238.98,39.73,0,15,"H130_GPS",-7.631,4.604,1.2,0.9,1,0,1,0,0,0,
254.33,39.762,-0.039,1,"YER4_GPS",-3.115,-0.292,1.7,1.7,1,0,1,0,0,0,
236.752,39.771,0.039,14,"P192_PBO",-13.257,9.834,1.11,0.89,1,0,1,0,0,0,
236.165,39.777,-0.034,26,"P188_PBO",-23.242,24.349,0.63,0.53,1,0,1,0,0,0,
239.96,39.79,0,12,"QUIN_GPS",-8.841,4.867,0.5,0.5,1,0,1,0,0,0,
236.799,39.795,-0.091,14,"P190_PBO",-9.893,7.393,0.79,0.63,1,0,1,0,0,0,
248.55,39.817,0.003,2,"GRAP_GPS",-0.825,-0.354,0.5,0.6,1,0,1,0,0,0,
239.06,39.82,0,15,"D260_GPS",-8.215,4.801,1.2,1,1,0,1,0,0,0,
240.34,39.85,0,12,"43JD_GPS",-5.802,4.052,0.5,0.5,1,0,1,0,0,0,
236.283,39.864,-0.018,26,"VNCX_PBO",-22.178,19.929,0.5,0.6,1,0,1,0,0,0,
245.35,39.9,0,2,"DECH_GPS",-4.173,-0.379,0.5,0.5,1,0,1,0,0,0,
236.448,39.906,-0.002,14,"P627_PBO",-17.876,13.625,1.2,1.2,1,0,1,0,0,0,
240.278,39.908,0,13,"P509_PBO",-4.855,4.839,1.6,1.7,1,0,1,0,0,0,
244.721,39.91,-0.006,2,"GS22_GPS",-2.935,-1.064,1.5,1.6,1,0,1,0,0,0,
239.82,39.92,0,12,"FLRN_GPS",-8.339,3.872,1.2,0.9,1,0,1,0,0,0,
244.444,39.925,-0.001,2,"OVRO_GPS",-2.635,0.243,1.5,1.5,1,0,1,0,0,0,
237.972,39.929,-0.001,14,"P372_PBO",-10.566,5.991,1.4,1.4,1,0,1,0,0,0,
240.8,39.94,0,13,"F270_GPS",-5.853,2.733,0.4,0.4,1,0,1,0,0,0,
254.806,39.949,-0.001,1,"YBHB_GPS",-0.608,-0.203,0.4,0.3,1,0,1,0,0,0,
243.17,39.97,0,2,"6FMK_GPS",-1.048,1.828,0.9,0.9,1,0,1,0,0,0,
239.06,39.97,0,12,"PARA_GPS",-9.6,6.301,0.4,0.4,1,0,1,0,0,0,
239.056,39.975,0.006,12,"MORT_GPS",-9.377,6.451,0.418,0.412,1,0,1,0,0,0,
242.73,39.98,0,2,"61RB_GPS",0.316,0.049,0.9,0.9,1,0,1,0,0,0,
242.96,40,0,2,"CRTS_GPS",-2.363,-1.062,0.7,0.7,1,0,1,0,0,0,
241.3,40,0,31,"PIBU_GPS",-6.604,2.512,0.5,0.5,1,0,1,0,0,0,
241.629,40.015,-0.065,31,"SARG_GPS",-5.46,1.5,1.33,0.93,1,0,1,0,0,0,
248.366,40.016,0.007,2,"GS27_GPS",-2.519,1.051,0.6,0.4,1,0,1,0,0,0,
241.63,40.02,0,31,"U067_GPS",-5.374,4.098,0.7,0.7,1,0,1,0,0,0,
236.094,40.024,-0.02,26,"CBHS_PBO",-19.174,22.233,1.2,1.3,1,0,1,0,0,0,
242.36,40.03,0,2,"LALA_GPS",-4.41,0.266,0.6,0.6,1,0,1,0,0,0,
242.81,40.03,0,2,"ROCO_GPS",-5.472,1.045,0.7,0.8,1,0,1,0,0,0,
241.44,40.07,0,31,"K589_GPS",-6.185,2.106,0.6,0.6,1,0,1,0,0,0,
247.639,40.078,0.001,2,"TEAK_GPS",-2.719,-0.232,1.4,1.1,1,0,1,0,0,0,
243.84,40.08,0,2,"CSUN_GPS",-3.88,-0.404,0.4,0.4,1,0,1,0,0,0,
242.4,40.11,0,2,"LUCK_GPS",-4.799,1.064,0.6,0.6,1,0,1,0,0,0,
236.307,40.119,0,10,"P653_PBO",-14.323,15.034,0.505,0.492,1,0,1,0,0,0,
241.81,40.12,0,31,"G101_GPS",-5.148,1.19,0.9,0.9,1,0,1,0,0,0,
239.75,40.13,0,12,"02EX_GPS",-7.124,4.575,1,0.9,1,0,1,0,0,0,
243.9,40.15,0,2,"M504_GPS",-3.569,0.286,0.343,0.343,1,0,1,0,0,0,
242.32,40.16,0,2,"J288_GPS",-3.7,-0.433,0.9,0.9,1,0,1,0,0,0,
256.778,40.172,0.002,1,"X537_GPS",-0.698,-0.35,0.4,0.3,1,0,1,0,0,0,
235.943,40.22,-0.004,10,"P021_PBO",-14.768,23.536,1.1,1.2,1,0,1,0,0,0,
240.01,40.24,0,13,"HILD_GPS",-5.73,3.482,0.68,0.652,1,0,1,0,0,0,
240.006,40.245,0.007,13,"NLIB_GPS",-5.73,3.482,0.68,0.652,1,0,1,0,0,0,
236.147,40.246,-0.003,10,"P556_PBO",-12.066,16.432,1.2,1.2,1,0,1,0,0,0,
235.692,40.248,-0.003,10,"P646_PBO",-19.168,31.542,1.1,1.1,1,0,1,0,0,0,
236.344,40.257,-0.004,10,"P727_PBO",-11.864,13.327,1.1,1.1,1,0,1,0,0,0,
235.734,40.257,-0.06,10,"P376_PBO",-18.984,30.838,0.52,0.44,1,0,1,0,0,0,
248.072,40.261,0.006,2,"HYAK_GPS",-2.821,-0.066,0.719,0.735,1,0,1,0,0,0,
237.729,40.271,-0.002,14,"NEWS_PBO",-8.255,6.196,0.9,0.6,1,0,1,0,0,0,
238.96,40.3,0,12,"02FS_GPS",-6.575,5.905,0.7,0.6,1,0,1,0,0,0,
236.022,40.306,-0.017,10,"P406_PBO",-10.275,20.077,0.46,0.39,1,0,1,0,0,0,
236.446,40.334,-0.018,10,"P373_PBO",-8.982,8.507,0.56,0.49,1,0,1,0,0,0,
243.02,40.36,0,2,"K102_GPS",-3.319,0.435,0.6,0.7,1,0,1,0,0,0,
243.721,40.363,-0.002,2,"P038_PBO",-2.523,0.659,1.5,1.6,1,0,1,0,0,0,
237.064,40.37,0.007,10,"TWHL_PBO",-6.406,4.83,0.87,0.76,1,0,1,0,0,0,
235.628,40.392,0.064,10,"P343_PBO",-7.75,28.597,0.88,0.72,1,0,1,0,0,0,
243.14,40.4,0,2,"JNCT_GPS",-2.869,-0.692,0.342,0.325,1,0,1,0,0,0,
241.74,40.4,0,31,"SMOK_GPS",-5.591,2.009,0.335,0.335,1,0,1,0,0,0,
242.8,40.41,0,2,"B428_GPS",-4.432,1.446,0.6,0.6,1,0,1,0,0,0,
242.795,40.413,0.004,2,"RG14_PBO",-3.725,1.981,0.3,0.3,1,0,1,0,0,0,
240.645,40.417,0.002,13,"ELKO_GPS",-5.592,2.83,0.391,0.354,1,0,1,0,0,0,
239.194,40.419,-0.002,12,"OPCL_PBO",-6.342,3.863,1.3,1.4,1,0,1,0,0,0,
240.64,40.42,0,13,"G250_GPS",-5.417,2.74,0.4,0.4,1,0,1,0,0,0,
239.33,40.42,0,12,"MINE_GPS",-6.131,4.191,1.4,0.9,1,0,1,0,0,0,
235.893,40.422,-0.001,10,"P453_PBO",-5.961,22.937,0.5,0.5,1,0,1,0,0,0,
248.249,40.435,0.01,2,"HUNT_GPS",-3.004,-2.247,1.4,1.6,1,0,1,0,0,0,
236.137,40.435,0.005,10,"LAPC_PBO",-6.559,15.532,0.5,0.8,1,0,1,0,0,0,
236.325,40.439,0.013,10,"BLYN_PBO",-6.259,13.021,0.99,0.62,1,0,1,0,0,0,
235.604,40.442,0,10,"BUST_GLA",-9.17,30.72,0.568,0.568,1,0,1,0,0,0,
235.844,40.448,0.075,10,"SC02_PBO",-5.21,24.761,1.81,0.95,1,0,1,0,0,0,
239.39,40.45,0,12,"E240_GPS",-6.223,4.089,1.1,0.9,1,0,1,0,0,0,
235.623,40.452,-0.162,10,"P331_PBO",-6.902,32.104,1.4,1.11,1,0,1,0,0,0,
236.477,40.46,-0.068,10,"P409_PBO",-6.674,7.036,0.71,0.58,1,0,1,0,0,0,
246.946,40.494,-0.001,2,"TABL_GPS",-3.606,-0.916,1.1,1.1,1,0,1,0,0,0,
243.264,40.495,-0.004,2,"P027_PBO",-2.92,-0.63,1.5,1.5,1,0,1,0,0,0,
235.706,40.498,0.011,10,"P183_PBO",-3.857,27.12,0.4,0.36,1,0,1,0,0,0,
235.717,40.505,-0.003,10,"P642_PBO",-2.059,24.741,1.5,1.6,1,0,1,0,0,0,
248.63,40.51,0,1,"H112_GPS",-0.934,-0.239,0.335,0.333,1,0,1,0,0,0,
248.627,40.514,0.018,1,"FRDC_GPS",-0.934,-0.239,0.409,0.408,1,0,1,0,0,0,
236.12,40.544,-0.005,10,"P558_PBO",-4.355,14.432,0.9,0.8,1,0,1,0,0,0,
236.825,40.547,0,10,"P569_PBO",-6.851,7.716,1,0.7,1,0,1,0,0,0,
240.08,40.55,0,13,"BUFF_GPS",-5.652,2.462,0.7,0.8,1,0,1,0,0,0,
239.43,40.55,0,13,"PAHS_GPS",-7.809,3.588,1,0.9,1,0,1,0,0,0,
235.867,40.551,-0.001,10,"P567_PBO",-4.2,20.072,0.689,0.616,1,0,1,0,0,0,
239.66,40.56,0,13,"BEOW_GPS",-7.588,3.979,1,1,1,0,1,0,0,0,
236.301,40.575,0.006,10,"SKYB_PBO",-5.393,7.992,0.654,0.64,1,0,1,0,0,0,
240.53,40.58,0,13,"N843_GPS",-2.81,2.144,0.9,0.9,1,0,1,0,0,0,
235.744,40.589,0.015,10,"P195_PBO",0.515,21.995,0.89,0.85,1,0,1,0,0,0,
239.77,40.59,0,13,"RAIL_GPS",-6.749,4.175,0.335,0.333,1,0,1,0,0,0,
243.13,40.61,0,2,"BAMO_GPS",-3.082,0.53,0.6,0.6,1,0,1,0,0,0,
244.88,40.62,0,2,"POST_GPS",-3.634,-0.207,0.335,0.333,1,0,1,0,0,0,
240.35,40.62,0,13,"SHEL_GPS",-6.061,3.71,0.719,0.618,1,0,1,0,0,0,
239.5,40.63,0,13,"HORU_GPS",-5.295,5.385,0.8,0.7,1,0,1,0,0,0,
235.806,40.63,-0.008,10,"P318_PBO",0.066,19.356,1.23,1.08,1,0,1,0,0,0,
247.472,40.634,0.002,2,"FLAT_GPS",-2.699,-0.328,0.8,0.4,1,0,1,0,0,0,
248.65,40.635,0.003,1,"M137_GPS",-1.095,-0.756,0.6,0.6,1,0,1,0,0,0,
235.787,40.637,-0.003,10,"P571_PBO",0.146,21.74,0.9,1,1,0,1,0,0,0,
245.82,40.64,0,2,"G300_GPS",-3.625,-0.368,0.318,0.316,1,0,1,0,0,0,
247.718,40.649,0.001,2,"GS26_GCO",-2.498,0.966,0.4,0.4,1,0,1,0,0,0,
247.88,40.65,0,2,"CMBB_GPS",-2.455,-0.515,0.337,0.353,1,0,1,0,0,0,
237.393,40.651,-0.003,10,"CHMS_PBO",-6.544,7.104,1,0.8,1,0,1,0,0,0,
237.058,40.652,-0.035,10,"P203_PBO",-4.948,6.067,1.04,0.81,1,0,1,0,0,0,
243.58,40.66,0,2,"BELL_GPS",-3.038,0.309,0.8,0.9,1,0,1,0,0,0,
244.99,40.66,0,2,"CNBY_GPS",-2.218,-0.961,0.6,0.6,1,0,1,0,0,0,
236.119,40.669,0,10,"CTDM_PBO",-1.288,13.78,0.52,0.687,1,0,1,0,0,0,
246.722,40.671,0,2,"JOBU_GPS",-3.2,-1.111,1,1.2,1,0,1,0,0,0,
247.14,40.68,0,2,"CAMU_GPS",-3.301,-0.529,0.316,0.314,1,0,1,0,0,0,
235.763,40.691,-0.001,10,"UPSA_PBO",3.548,20.94,0.5,0.5,1,0,1,0,0,0,
243.84,40.71,0,2,"C344_GPS",-2.01,1.196,1.2,1.1,1,0,1,0,0,0,
235.798,40.715,-0.114,10,"P154_PBO",4.23,19.251,0.77,0.67,1,0,1,0,0,0,
236.025,40.727,0.004,10,"P417_PBO",-0.297,14.929,0.56,0.48,1,0,1,0,0,0,
237.681,40.731,-0.001,10,"P471_PBO",-6.639,5.597,0.9,0.6,1,0,1,0,0,0,
248.742,40.732,-0.002,1,"GS25_GPS",-0.392,-0.958,1.1,1.3,1,0,1,0,0,0,
237.077,40.748,-0.003,10,"P132_PBO",-6.942,6.711,0.9,0.8,1,0,1,0,0,0,
244.08,40.77,0,2,"BLMT_GPS",-3.383,0.785,0.9,0.9,1,0,1,0,0,0,
240.87,40.77,0,31,"SLR1_GPS",-7.461,2.53,1,0.8,1,0,1,0,0,0,
248.277,40.772,0,1,"GS48_GPS",-0.591,-1.347,1.3,1.4,1,0,1,0,0,0,
242.89,40.78,0,2,"SUTB_GPS",-6.384,0.241,0.8,0.9,1,0,1,0,0,0,
248.191,40.781,-0.001,1,"MUSB_GPS",-1.36,-0.11,0.33,0.32,1,0,1,0,0,0,
236.032,40.791,-0.001,10,"P098_PBO",0.853,15.334,0.6,0.4,1,0,1,0,0,0,
248.585,40.807,0.001,1,"GS47_GHT",-1.089,0.145,0.4,0.3,1,0,1,0,0,0,
236.507,40.815,0.051,10,"P338_PBO",-3.816,7.714,1,0.82,1,0,1,0,0,0,
236.675,40.815,0.198,10,"P378_PBO",-4.377,6.038,1.05,0.9,1,0,1,0,0,0,
238.53,40.816,0.002,12,"ORMT_PBO",-7.069,5.717,1.181,0.843,1,0,1,0,0,0,
241.271,40.848,0.068,31,"ALEX_GPS",-4.54,2.72,0.88,0.91,1,0,1,0,0,0,
241.25,40.86,0,31,"ORVB_GPS",-7.218,0.514,1.2,0.9,1,0,1,0,0,0,
238.26,40.87,0,10,"H300_GPS",-8.68,6.231,1,0.9,1,0,1,0,0,0,
236.267,40.875,-0.045,10,"P411_PBO",-0.903,8.744,0.69,0.6,1,0,1,0,0,0,
235.925,40.876,0,10,"P649_PBO",1.355,17.036,0.7,0.7,1,0,1,0,0,0,
236.137,40.88,0.001,10,"P020_PBO",-0.004,13.794,1.08,0.975,1,0,1,0,0,0,
242.2,40.91,0,31,"C280_GPS",-2.23,-1.027,1.3,0.9,1,0,1,0,0,0,
244.18,40.91,0,2,"E300_GPS",-4.159,-0.02,0.4,0.4,1,0,1,0,0,0,
244.183,40.915,0.004,2,"CROW_GPS",-4.255,0.13,0.4,0.364,1,0,1,0,0,0,
240.35,40.92,0,13,"HLNB_GPS",-3.89,3.151,0.9,0.8,1,0,1,0,0,0,
241.97,40.94,0,31,"BEAV_GPS",-4.347,1.283,1,0.8,1,0,1,0,0,0,
242.53,40.94,0,2,"G298_GPS",-2.698,0.658,0.9,0.9,1,0,1,0,0,0,
241.75,40.94,0,31,"HSPR_GPS",-4.666,0.093,1.5,0.9,1,0,1,0,0,0,
236.377,40.944,0.02,10,"P423_PBO",-2.752,8.703,0.69,0.66,1,0,1,0,0,0,
244.38,40.95,0,2,"H200_GPS",-3.338,-1.73,0.9,1,1,0,1,0,0,0,
235.883,40.975,-0.062,10,"DDSN_PBO",4.04,14.577,0.5,0.46,1,0,1,0,0,0,
238.46,40.98,0,12,"P19A_GPS",-4.151,9.623,1,1,1,0,1,0,0,0,
237.585,40.998,-0.009,10,"SBCC_PBO",-5.13,6.3,1,0.5,1,0,1,0,0,0,
240.22,41,0,13,"OAKR_GPS",-5.693,2.657,0.7,0.8,1,0,1,0,0,0,
242.43,41.01,0,2,"BURR_GPS",-1.999,-0.538,0.8,0.9,1,0,1,0,0,0,
247.77,41.016,0.008,2,"KELY_GPS",-1.54,-0.86,0.32,0.31,1,0,1,0,0,0,
238.6,41.05,0,12,"LOWE_GPS",-10.131,3.818,1,1,1,0,1,0,0,0,
235.849,41.054,-0.001,10,"REUB_GPS",3.373,16.454,0.392,0.374,1,0,1,0,0,0,
244.89,41.1,0,2,"B387_GPS",-2.277,-0.556,0.8,0.9,1,0,1,0,0,0,
238.71,41.1,0,12,"F300_GPS",-9.916,7.514,0.9,0.9,1,0,1,0,0,0,
245.2,41.11,0,2,"MCOY_GPS",-2.65,-1.972,1,1,1,0,1,0,0,0,
236.117,41.152,-0.004,10,"P559_PBO",2.654,10.816,0.748,0.738,1,0,1,0,0,0,
240.581,41.173,0.018,13,"MAGO_GPS",-4.19,2.25,0.7,0.73,1,0,1,0,0,0,
239.05,41.18,0,13,"A435_GPS",-6.178,8.602,1,0.9,1,0,1,0,0,0,
235.905,41.192,0.121,10,"P436_PBO",4.018,13.181,0.93,0.93,1,0,1,0,0,0,
243.59,41.21,0,2,"U698_GPS",-2.277,-0.792,0.6,0.7,1,0,1,0,0,0,
243.29,41.22,0,2,"6683_GPS",-3.402,-0.177,0.7,0.7,1,0,1,0,0,0,
248.071,41.253,0.013,1,"CSTL_GPS",-1.362,-0.151,0.427,0.361,1,0,1,0,0,0,
240.064,41.276,0.006,13,"P502_PBO",-1.907,2.944,2,2,1,0,1,0,0,0,
242.31,41.28,0,2,"OBSD_GPS",-2.281,0.268,0.9,0.9,1,0,1,0,0,0,
237.794,41.294,-0.002,10,"P464_PBO",-3.719,5.495,1.4,1.5,1,0,1,0,0,0,
240.376,41.358,-0.002,13,"IMPS_PBO",-4.002,3.036,0.6,0.6,1,0,1,0,0,0,
241.98,41.41,0,31,"SHLD_GPS",-2.096,2.183,0.6,0.7,1,0,1,0,0,0,
239.13,41.43,0,13,"CHLK_GPS",-5.746,5.299,0.7,0.8,1,0,1,0,0,0,
238.54,41.43,0,13,"PL20_GPS",-5.598,3.621,0.4,0.4,1,0,1,0,0,0,
241.8,41.45,0,31,"BLAB_GPS",-2.607,1.09,0.8,1,1,0,1,0,0,0,
238.73,41.48,0,13,"HELO_GPS",-4.676,2.514,0.4,0.4,1,0,1,0,0,0,
239.3,41.49,0,13,"HICK_GPS",-2.624,3.292,0.9,0.9,1,0,1,0,0,0,
238.96,41.51,0,13,"02SS_GPS",-7.652,4.905,0.7,0.8,1,0,1,0,0,0,
239.5,41.51,0,13,"ALKA_GPS",-4.822,3.388,0.755,0.658,1,0,1,0,0,0,
244.168,41.511,-0.009,2,"ALGO_GPS",-2.84,-0.62,0.8,0.75,1,0,1,0,0,0,
235.967,41.522,-0.148,10,"P332_PBO",2.999,10.611,1.45,1.32,1,0,1,0,0,0,
239.98,41.55,0,13,"AGGI_GPS",-2.657,3.866,0.7,0.8,1,0,1,0,0,0,
239.74,41.55,0,13,"CARL_GPS",-5.379,4.076,0.9,0.9,1,0,1,0,0,0,
