,name,lon1,lat1,lon2,lat2,dip,res,other3,other6,other7,other8,other9,other10,other11,other12,locking_depth,locking_depth_sig,locking_depth_flag,dip_sig,dip_flag,ss_rate,ss_rate_sig,ss_rate_flag,ds_rate,ds_rate_sig,ds_rate_flag,ts_rate,ts_rate_sig,ts_rate_flag,burial_depth,burial_depth_sig,burial_depth_flag,resolution_override,resolution_other,patch_file_name,patch_flag,patch_slip_file,patch_slip_flag,Unnamed: 38,centroid_lon,centroid_lat
761,owensvalleynorth1abbbba,232.954,48.58,233.273,48.273,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,,233.1135,48.426500000000004
762,owensvalleynorth1abbbbb,233.273,48.273,233.554,47.907,90.0,100,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,,233.4135,48.09
763,owensvalleynorth1bbaaaa,240.07,40.023,240.215,39.934,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,240.14249999999998,39.9785
764,owensvalleynorth1bbaaab,240.215,39.934,240.361,39.845,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,240.288,39.8895
765,owensvalleynorth1bbaab,240.361,39.845,240.707,39.673,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,240.534,39.759
766,owensvalleynorth1bbabab,241.014,39.535,241.074,39.101,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,241.044,39.318
767,owensvalleynorth1bbabb,241.074,39.101,241.234,38.767,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,241.154,38.934
768,owensvalleynorth1bbbaaa,241.234,38.767,241.238,38.665,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,241.236,38.716
769,owensvalleynorth1bbbaab,241.238,38.665,241.247,38.622,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,241.2425,38.6435
770,owensvalleynorth1bbbab,241.247,38.622,241.464,38.223,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,241.3555,38.4225
771,owensvalleynorth1bbbb,241.464,38.223,241.619,37.941,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,241.54149999999998,38.082
772,owensvalleynorth2,241.573,37.793,241.619,37.941,90.0,100,0,0,0,0,0,0,0,0,10.0,5,4,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,241.596,37.867000000000004
773,pacific6aaa,244.239,31.325,244.321,31.193,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,244.28,31.259
774,ree                                                                ,242.554,33.016,242.648,32.929,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.601,32.9725
775,rr                                                                 ,240.993,34.038,241.225,34.029,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,241.10899999999998,34.033500000000004
776,rrr                                                                ,240.844,34.041,240.993,34.038,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.9185,34.0395
777,rrr                                                                ,242.061,33.431,242.189,33.325,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.125,33.378
778,rrr                                                                ,242.872,35.108,243.006,35.048,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.93900000000002,35.078
779,rrr                                                                ,243.006,35.048,243.087,34.988,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.04649999999998,35.018
780,rrr                                                                ,243.087,34.988,243.185,34.927,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.136,34.957499999999996
781,rrr                                                                ,243.185,34.927,243.282,34.86,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.2335,34.8935
782,rrr                                                                ,243.282,34.86,243.347,34.8,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.3145,34.83
783,rrr                                                                ,243.347,34.8,243.445,34.699,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,-1.8,0.9,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.39600000000002,34.7495
784,rrr                                                                ,243.445,34.699,243.534,34.598,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.4895,34.6485
785,rrr                                                                ,243.534,34.598,243.624,34.49,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.579,34.544
786,rrr                                                                ,243.624,34.49,243.713,34.383,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.6685,34.4365
787,rrr                                                                ,243.713,34.383,243.819,34.255,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.766,34.319
788,rrr                                                                ,243.819,34.255,243.849,34.142,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.834,34.1985
789,sada                                                               ,242.47,34.311,242.51,34.292,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.49,34.301500000000004
790,sadb                                                               ,242.51,34.292,242.549,34.273,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.52949999999998,34.2825
791,saf_connect                                                        ,241.103,34.811,241.144,34.792,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,241.1235,34.801500000000004
792,sanandreas19a,245.479,31.655,246.156,30.867,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,245.8175,31.261000000000003
793,sanandreas19b,246.156,30.867,247.749,29.024,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,246.9525,29.945500000000003
794,sanandreas20,247.749,29.024,260.639,5.079,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,,254.19400000000002,17.0515
795,sd                                                                 ,241.973,33.477,242.061,33.431,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.017,33.45399999999999
796,ss                                                                 ,242.884,34.89,243.022,34.79,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.95299999999997,34.84
797,ss                                                                 ,238.314,37.195,238.366,37.163,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.34,37.179
798,sss                                                                ,241.576,37.066,241.671,37.236,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,241.62349999999998,37.150999999999996
799,sss                                                                ,242.503,35.045,242.681,35.003,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.59199999999998,35.024
800,sss                                                                ,242.681,35.003,242.884,34.89,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.7825,34.9465
801,sss                                                                ,243.022,34.79,243.144,34.65,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.083,34.72
802,sss                                                                ,243.144,34.65,243.209,34.556,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.1765,34.602999999999994
803,sss                                                                ,243.209,34.556,243.258,34.469,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.2335,34.5125
804,sss                                                                ,242.499,33.782,242.713,33.697,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.606,33.7395
805,sss                                                                ,243.469,34.49,243.542,34.45,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.50549999999998,34.47
806,sss                                                                ,243.542,34.45,243.615,34.396,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.57850000000002,34.423
807,sss                                                                ,243.615,34.396,243.68,34.295,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.6475,34.3455
808,sss                                                                ,243.68,34.295,243.697,34.208,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.6885,34.2515
809,sss                                                                ,243.697,34.208,243.712,34.143,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.7045,34.1755
810,sss                                                                ,242.342,36.615,242.387,36.457,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.36450000000002,36.536
811,sss                                                                ,237.668,37.496,237.762,37.473,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,237.715,37.4845
812,sss                                                                ,238.181,37.246,238.25,37.23,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.21550000000002,37.238
813,sss                                                                ,238.25,37.23,238.314,37.195,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.28199999999998,37.2125
814,sss                                                                ,238.366,37.163,238.418,37.14,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.392,37.1515
815,sss                                                                ,238.001,37.8,238.026,37.792,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.01350000000002,37.796
816,sss                                                                ,238.026,37.792,238.112,37.69,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,238.06900000000002,37.741
817,tahoeaaa                                                           ,241.218,37.569,241.596,37.434,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,241.40699999999998,37.5015
818,tahoeaabaa                                                         ,241.12,37.609,241.218,37.569,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,-0.8,0.5,0,0,0,0,0,5,0,0,0,-1,0,0,0,,241.16899999999998,37.589
819,tahoeaabab                                                         ,241.022,37.674,241.12,37.609,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,241.071,37.6415
820,tahoeaabb                                                          ,240.924,37.745,241.022,37.674,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.973,37.7095
821,tt                                                                 ,242.318,33.159,242.394,33.024,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.356,33.091499999999996
822,wcnsbaaaba                                                         ,241.823,38.693,241.927,38.415,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,241.875,38.554
823,wcnsbaaabb                                                         ,241.823,38.693,241.833,38.96,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,241.828,38.826499999999996
824,wcnsbaabaa                                                         ,241.833,38.96,241.85,39.16,60.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,241.8415,39.06
825,wcnsbaabab                                                         ,241.85,39.16,241.894,39.354,60.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,241.872,39.257
826,wcnsbaabba                                                         ,241.868,39.503,241.894,39.354,120.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,241.881,39.4285
827,wcnsbaabbb                                                         ,241.868,39.503,241.872,39.733,60.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,241.87,39.617999999999995
828,wcnsbaba                                                           ,241.872,39.733,242.318,40.19,30.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.09500000000003,39.9615
829,wcnsbabb                                                           ,242.318,40.19,242.491,40.464,45.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.4045,40.327
830,wcnsbbaaa                                                          ,242.197,41.029,242.491,40.464,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.344,40.7465
831,wcnsbbaab                                                          ,242.19,41.761,242.197,41.029,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.1935,41.395
832,wcnsbbab                                                           ,242.158,42.335,242.19,41.761,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.17399999999998,42.048
833,wcnsbbba                                                           ,242.158,42.335,242.567,42.567,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.3625,42.451
834,wcnsbbbba                                                          ,242.567,42.567,243.233,42.649,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,242.9,42.608000000000004
835,wcnsbbbbb                                                          ,243.233,42.649,243.899,42.731,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,243.566,42.69
836,ytra                                                               ,240.844,34.041,240.948,34.097,90.0,100,0,0,0,0,0,0,0,0,15.0,5,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,-1,0,0,0,,240.89600000000002,34.069
