name,lon1,lat1,lon2,lat2,dip,res,other3,other6,other7,other8,other9,other10,other11,create_ribbon_mesh,locking_depth,locking_depth_sig,locking_depth_flag,dip_sig,dip_flag,ss_rate,ss_rate_sig,ss_rate_flag,ds_rate,ds_rate_sig,ds_rate_flag,ts_rate,ts_rate_sig,ts_rate_flag,burial_depth,burial_depth_sig,burial_depth_flag,resolution_override,resolution_other,patch_file_name,patch_flag,patch_slip_file,patch_slip_flag
1939,39.102377,39.922951,39.148465,39.911213,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1939,39.148465,39.911213,39.267349,39.871929,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1939,38.998152,39.958964,39.060273,39.941267,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1939,39.060273,39.941267,39.102377,39.922951,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1939,38.737917,40.007275,38.754371,40.005521,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1939,38.770955,40.003912,38.868897,39.982784,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1939,38.868897,39.982784,38.933739,39.974697,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1939,38.623893,40.032701,38.657332,40.026520,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1939,38.754371,40.005521,38.762578,40.004835,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1939,38.762578,40.004835,38.766789,40.004456,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1939,38.766789,40.004456,38.768341,40.004329,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1939,38.768341,40.004329,38.769239,40.004258,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1939,38.769239,40.004258,38.770196,40.004171,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1939,38.770196,40.004171,38.771110,40.004096,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1939,38.771110,40.004096,38.770955,40.003912,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1939,38.682949,40.020339,38.709234,40.013782,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1939,38.709234,40.013782,38.719848,40.011195,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1939,38.719848,40.011195,38.737917,40.007275,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1939,38.657332,40.026520,38.682949,40.020339,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1939,38.601125,40.040066,38.623893,40.032701,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1939,39.382076,39.815835,39.419333,39.804232,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1939,39.376342,39.831867,39.382076,39.815835,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1939,39.572118,39.749801,39.614465,39.730279,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1939,39.419333,39.804232,39.572118,39.749801,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1939,39.614465,39.730279,39.636963,39.721717,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
asdfabbbba_b_a_a_a,40.040853,39.547821,40.064420,39.541021,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0
asdfabbbba_a_b_a,39.979593,39.570048,40.011257,39.559846,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0
asdfabbbba_a_a_b,39.895386,39.592187,39.979593,39.570048,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0
1939,39.748924,39.666083,39.821129,39.632242,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1939,39.821129,39.632242,39.842058,39.621934,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1939,39.842058,39.621934,39.860885,39.610449,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
asdfabbbba_a_a_a_b,39.875191,39.601318,39.895386,39.592187,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0
asdfabbbba_a_b_b,40.011257,39.559846,40.040853,39.547821,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0
asdfabbbba_b_b_a_a,40.137871,39.522159,40.164322,39.513403,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0
asdfabbbba_b_a_b_a_a,40.083357,39.544400,40.095374,39.540403,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0
asdfabbbba_b_a_a_b_a,40.064420,39.541021,40.075149,39.535950,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0
asdfabbbba_b_a_a_b_b,40.075149,39.535950,40.083357,39.544400,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0
asdfabbbba_b_a_b_b,40.110516,39.532715,40.137871,39.522159,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0
asdfabbbba_b_a_b_a_b,40.095374,39.540403,40.110516,39.532715,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0
asdfabbbba_b_b_b,40.190357,39.508987,40.213246,39.504819,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0
asdfabbbba_b_b_a_b,40.164322,39.513403,40.190357,39.508987,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0
asdfabbbbba_b_a,40.244059,39.501474,40.277540,39.498262,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0
asdfabbbbba_b_b_a,40.277540,39.498262,40.290473,39.499081,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0
asdfabbbbba_b_b_b,40.290473,39.499081,40.289374,39.512700,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0
asdfabbbbbba_b_a,40.382918,39.483645,40.412183,39.474616,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0
asdfabbbbbba_a_b_a,40.334429,39.498040,40.361934,39.489915,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0
asdfabbbbbba_a_b_b,40.361934,39.489915,40.382918,39.483645,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0
asdfabbbbbba_a_a_b,40.310529,39.505370,40.334429,39.498040,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0
asdfabbbbbba_b_b,40.412183,39.474616,40.454492,39.458168,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0
asdfabbbbbbba_b_a_a,40.514607,39.435290,40.532902,39.430860,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0
asdfabbbbbbba_a_b,40.482233,39.448054,40.514607,39.435290,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0
asdfabbbbbbba_b_b_a,40.539918,39.438398,40.551818,39.427271,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0
asdfabbbbbbba_b_a_b,40.532902,39.430860,40.539918,39.438398,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0
asdfabbbbbbba_b_b_b,40.551818,39.427271,40.565473,39.416918,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0
1949,40.873779,39.390232,40.904105,39.388334,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1949,40.727363,39.380453,40.737066,39.381681,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1949,40.625292,39.383189,40.661702,39.375484,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1949,40.604149,39.394510,40.625292,39.383189,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1949,40.661702,39.375484,40.679237,39.374233,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1949,40.703429,39.376384,40.727363,39.380453,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1949,40.686804,39.374422,40.694604,39.374647,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1949,40.694604,39.374647,40.703429,39.376384,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1949,40.679237,39.374233,40.686804,39.374422,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1949,40.789497,39.386046,40.808529,39.389246,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1949,40.776122,39.387623,40.789497,39.386046,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1949,40.747841,39.382312,40.757126,39.382873,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1949,40.737066,39.381681,40.747841,39.382312,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1949,40.757126,39.382873,40.776122,39.387623,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1949,40.826985,39.391965,40.873779,39.390232,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1949,40.808529,39.389246,40.826985,39.391965,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1949,40.975191,39.376817,41.020219,39.367835,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1949,40.936755,39.383379,40.957309,39.380168,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1949,40.904105,39.388334,40.936755,39.383379,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1949,40.957309,39.380168,40.975191,39.376817,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1966,41.091129,39.350315,41.158334,39.330799,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1966,41.158334,39.330799,41.175206,39.324376,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
1949,41.020219,39.367835,41.058055,39.357462,90,100,0,0,0,0,0,0,0,1,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,1,0,0
LeBeon08_splay_1_b_a,35.690711,36.764150,35.897684,36.860863,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
LeBeon08_splay_1_b_b,35.897684,36.860863,35.972267,36.931360,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
LeBeon08_splay_1_a_b,35.582702,36.688951,35.690711,36.764150,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0
ar_59_b_a_a_a,37.573044,37.752584,37.556461,37.733014,90,100,0,0,0,0,0,0,0,2,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,2,0,0
new_segment,37.573044,37.752584,37.414964,37.724007,90,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
lebeon_new_a_b_a_a_a_a_a_a_a,36.838598,37.608492,36.842007,37.608355,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_a_a_a_a_a_a,36.411541,37.477897,36.416764,37.483731,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_b_a,36.630938,37.611975,36.779344,37.590485,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_b_b_a_a_a,36.779344,37.590485,36.786003,37.593303,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_b_b_b,36.819542,37.605773,36.838598,37.608492,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_a_b_a_a_a,36.525961,37.547417,36.541203,37.544395,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_a_b_b_a_a,36.606338,37.555588,36.612851,37.564809,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_a_b_b_b_a,36.621156,37.592791,36.626854,37.606645,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_a_b_a_b_a_a,36.570575,37.541581,36.584945,37.544538,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_a_a_b_a_a,36.458084,37.531290,36.473661,37.538278,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_a_a_a_b_a,36.431909,37.504802,36.444519,37.518097,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_a_a_a_a_b_a,36.420814,37.491278,36.426773,37.499277,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_a_a_a_a_a_b,36.416764,37.483731,36.420814,37.491278,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_a_a_a_a_b_b,36.426773,37.499277,36.431909,37.504802,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_a_a_a_b_b,36.444519,37.518097,36.458084,37.531290,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_a_a_b_b_a,36.490996,37.543942,36.507675,37.546620,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_a_a_b_b_b,36.507675,37.546620,36.525961,37.547417,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_a_a_b_a_b,36.473661,37.538278,36.490996,37.543942,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_a_b_a_a_b,36.541203,37.544395,36.570575,37.541581,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_a_b_a_b_b,36.597844,37.549414,36.606338,37.555588,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_a_b_a_b_a_b,36.584945,37.544538,36.597844,37.549414,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_a_b_b_a_b_a,36.612851,37.564809,36.618304,37.577486,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_a_b_b_b_b,36.626854,37.606645,36.630938,37.611975,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_a_b_b_a_b_b,36.618304,37.577486,36.621156,37.592791,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_b_b_a_b_a,36.799307,37.597858,36.809686,37.601552,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_b_b_a_a_b,36.786003,37.593303,36.799307,37.597858,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_b_b_a_b_b_a,36.809686,37.601552,36.812207,37.602468,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_a_b_b_b_a_b_b_b,36.812207,37.602468,36.819542,37.605773,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_b_a,37.241597,37.657442,37.332634,37.702532,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_a_b_a_a_a_a,37.055961,37.617800,37.073405,37.616126,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_a_a_b_a_a,36.962014,37.621862,36.978162,37.625435,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_a_a_a_b_a_a,36.927082,37.609770,36.940551,37.611120,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_a_a_a_a_b_a_a,36.856392,37.605078,36.874268,37.602839,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_a_a_a_a_b_b_a,36.891591,37.603357,36.909337,37.606334,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_a_a_a_a_a_b,36.848009,37.607008,36.856392,37.605078,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_a_a_a_a_a_a_b,36.842007,37.608355,36.848009,37.607008,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_a_a_a_a_b_a_b,36.874268,37.602839,36.891591,37.603357,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_a_a_a_a_b_b_b,36.909337,37.606334,36.927082,37.609770,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_a_a_a_b_b,36.954768,37.615665,36.962014,37.621862,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_a_a_a_b_a_b,36.940551,37.611120,36.954768,37.615665,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_a_a_b_b_a,37.015671,37.617906,37.042711,37.617080,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_a_a_b_a_b_a_a,36.978162,37.625435,36.991125,37.623286,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_a_a_b_a_b_b,37.005610,37.620581,37.015671,37.617906,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_a_a_b_a_b_a_b,36.991125,37.623286,37.005610,37.620581,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_a_a_b_b_b,37.042711,37.617080,37.055961,37.617800,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_a_b_b_a_a_a,37.181889,37.635136,37.190088,37.638655,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_a_b_b_b_a,37.213892,37.650648,37.227334,37.652233,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_a_b_a_b_a_a,37.102742,37.613270,37.121108,37.616067,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_a_b_a_a_b,37.086037,37.614169,37.102742,37.613270,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_a_b_a_a_a_b,37.073405,37.616126,37.086037,37.614169,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_a_b_a_b_b_a,37.148665,37.623300,37.164982,37.629358,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_a_b_a_b_a_b,37.121108,37.616067,37.148665,37.623300,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_a_b_b_a_b,37.197983,37.642459,37.213892,37.650648,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_a_b_b_a_a_b_a,37.190088,37.638655,37.193806,37.640337,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
lebeon_new_a_b_a_b_a_b_b_b,37.164982,37.629358,37.181889,37.635136,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,15,5,0,0,0,0,0,0,0
